StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,RelCheck_1,RelCheck_2,RelCheck_3,RelCheck_4,RelCheck_5,TimeHelp_1,TimeHelp_2,TimeHelp_3,TimeHelp_4,TimeHelp_5,TimeHelp_6,TimeHelp_7,MoneyHelp_1,MoneyHelp_2,MoneyHelp_3,MoneyHelp_4,MoneyHelp_5,MoneyHelp_6,MoneyHelp_7,IndCol_1,IndCol_2,IndCol_3,IndCol_4,IndCol_5,IndCol_6,IndCol_7,IndCol_8,IndCol_9,IndCol_10,IndCol_11,IndCol_12,RelDist_1,RelDist_2,RelDist_3,RelDist_4,RelDist_5,RelDist_6,RelDist_7,RelCont_1,RelCont_2,RelCont_3,RelCont_4,RelCont_5,RelCont_6,RelCont_7,RelTalk_1,RelTalk_2,RelTalk_3,RelTalk_4,RelTalk_5,RelTalk_6,RelTalk_7,RelPhone_1,RelPhone_2,RelPhone_3,RelPhone_4,RelPhone_5,RelPhone_6,RelPhone_7,ParClose_1,ParClose_2,PPClose_1,PPClose_2,PartClose_1,PartClose_2,SibClose_1,SibClose_2,CousinClose_1,CousinClose_2,FriendClose_1,FriendClose_2,AcqClose_1,AcqClose_2,RelBen_1,RelBen_2,RelBen_3,RelBen_4,RelBen_5,RelBen_6,RelBen_7,RelHap_1,RelHap_2,RelHap_3,RelHap_4,RelHap_5,RelHap_6,RelHap_7,RelCost_1,RelCost_2,RelCost_3,RelCost_4,RelCost_5,RelCost_6,RelCost_7,RelPrior_1,RelPrior_2,RelPrior_3,RelPrior_4,RelPrior_5,RelPrior_6,RelPrior_7,ParSup_1,ParSup_2,ParSup_3,PPSup_1,PPSup_2,PPSup_3,PartSup_1,PartSup_2,PartSup_3,SibSup_1,SibSup_2,SibSup_3,CousinSup_1,CousinSup_2,CousinSup_3,FriendSup_1,FriendSup_2,FriendSup_3,AcqSup_1,AcqSup_2,AcqSup_3,Income,RaceEth_1,RaceEth_2,RaceEth_3,RaceEth_4,RaceEth_5,RaceEth_6,RaceEth_7,RaceEth_8,RaceEth_7_TEXT,country,Age,RelCheck2_1,RelCheck2_2,RelCheck2_3,RelCheck2_4,RelCheck2_5,RelCheck2_6,MarStat,MarStat_5_TEXT,RelLength_Text_1,RelLength_Text_2,MarLength,Living,Living_5_TEXT,Child,Child_3_TEXT,GenderID,GenderID_8_TEXT,GAB,GAB_5_TEXT,SexOr,SexOr_9_TEXT,SpGenderID,SpGenderID_8_TEXT,SpGAB,SpGAB_5_TEXT,SpSexOr,SpSexOr_9_TEXT,Attention_Check,DataConsent,aid
2/16/2023 16:58,2/16/2023 17:06,0,100,455,1,2/16/2023 17:06,R_2w7tQ0A1Ay26foF,anonymous,EN,1,1,1,1,1,1,2,3,3,2,,2,2,200,400,300,300,,400,400,6,5,6,7,5,4,5,5,5,5,7,6,6,3,1,1,,3,1,5,6,7,9,,8,9,4,4,4,4,,3,4,5,4,4,4,,5,5,6,6,6,6,6,6,6,5,,,5,6,5,6,7,9,8,8,,8,8,7,8,9,0,,3,8,7,7,6,6,,7,7,7,8,8,8,,8,9,5,6,5,6,6,6,6,5,7,5,6,7,,,,5,5,7,6,6,6,6,0,1,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,25,1,20,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eed0dc-2a73-1e71-e250-5cefe08ec8eb
2/16/2023 16:57,2/16/2023 17:07,0,100,588,1,2/16/2023 17:07,R_21nf03OIPEaFIwU,anonymous,EN,1,1,1,1,1,1,5,2,5,1,,1,0,1000,300,600,0,,100,0,5,7,6,5,5,5,6,7,5,6,7,7,7,7,1,1,,2,1,9,9,,9,,9,3,1,1,5,2,,2,1,2,2,2,2,,2,1,7,7,1,1,7,7,7,7,,,4,4,2,,10,10,10,10,,10,10,,10,10,10,,10,,10,10,10,10,,10,10,10,,10,10,,10,10,7,7,7,2,1,1,7,7,7,7,,7,,,,,,7,1,2,1,6,1,0,0,0,0,0,0,0,,187,39,0,0,0,0,0,1,1,,20,3,20,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eed0d7-8eae-850c-9f16-230fe4dcd6e0
2/16/2023 18:00,2/16/2023 18:03,0,100,191,1,2/16/2023 18:03,R_W8wjDMKC5dFfarn,anonymous,EN,1,0,0,0,1,0,0,0,14,,,0,0,0,0,2000,,,0,0,7,7,4,4,6,5,6,5,5,3,3,6,1,1,6,,,1,1,2,5,9,,,2,2,3,2,5,,,2,2,3,3,5,,,2,1,1,2,2,2,7,6,,,,,3,2,3,1,2,3,9,,,3,2,3,3,10,,,4,2,2,1,10,,,2,1,2,2,10,,,4,1,3,3,2,3,2,3,6,6,6,,,,,,,2,3,2,2,2,1,2,1,0,0,0,0,0,0,0,,187,26,0,0,0,0,0,1,1,,12,2,4,1,,2,,2,,2,,1,,1,,1,,1,,4,1,63eedf6c-4b64-854d-4fec-3b072ef140b2
2/16/2023 18:02,2/16/2023 18:08,0,100,317,1,2/16/2023 18:08,R_1Nt51SandYHVyVN,anonymous,EN,1,0,0,0,1,0,0,0,3,,,0,11,0,2000,0,,,0,0,4,5,4,4,4,4,4,4,4,4,4,4,5,1,1,,,1,2,5,5,5,,,5,5,1,1,1,,,1,1,1,1,1,,,1,1,3,4,3,3,4,4,,,,,2,4,3,4,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,4,4,4,4,4,4,4,4,4,,,,,,,4,4,4,4,4,4,1,1,0,0,0,0,0,0,0,,187,36,0,0,0,0,0,1,1,,13,1,12,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eee014-657b-6143-4c06-5723d8ae4312
2/16/2023 18:06,2/16/2023 18:11,0,100,259,1,2/16/2023 18:11,R_1IY2DjxBKqjvhgE,anonymous,EN,1,0,0,1,1,0,7,2,3,,,0,2,1000,0,1000,,,0,0,4,4,4,4,4,4,4,4,4,4,4,4,7,1,1,,,1,1,5,5,5,,,5,5,1,1,1,,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,,,1,1,1,1,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,4,4,4,4,4,4,4,4,4,,,,,,,4,4,4,4,4,4,3,0,0,0,0,1,0,0,0,,187,29,0,0,1,1,0,0,1,,0,0,2,1,,2,,1,,1,,1,,2,,2,,1,,4,1,63eee0e4-abfb-7ad8-c11f-4baa37c3fe2b
2/16/2023 18:06,2/16/2023 18:13,0,100,421,1,2/16/2023 18:13,R_2YsahjoI0axuyQ2,anonymous,EN,1,1,1,1,1,1,6,1,2,2,,2,1,750,50,700,200,,250,50,7,4,4,5,1,4,6,1,6,5,7,5,1,7,1,6,,1,1,9,7,9,8,,9,5,5,2,5,3,,5,2,5,1,5,2,,4,2,7,7,1,1,7,7,3,5,,,7,7,3,1,10,7,10,10,,10,8,10,10,10,10,,10,10,10,4,10,10,,10,5,10,3,10,6,,10,5,7,5,6,1,1,1,7,7,7,4,5,5,,,,5,5,5,4,4,4,1,1,0,0,0,0,0,0,0,,187,42,0,0,0,0,0,1,1,,4,10,2,1,,2,,2,,2,,1,,1,,1,,5,,4,1,63eee0f9-a8dc-d410-0f4c-00cdb90370aa
2/16/2023 18:04,2/16/2023 18:13,0,100,512,1,2/16/2023 18:13,R_2YrhAZcbCIU2NhU,anonymous,EN,1,1,1,1,1,1,7,0,2,2,,2,1,1000,0,0,1000,,0,0,5,7,2,5,4,6,7,5,4,3,4,7,1,4,1,2,,4,1,9,3,9,9,,9,9,5,1,5,4,,4,3,5,1,5,5,,5,4,7,7,1,1,7,6,4,7,,,5,5,3,1,10,1,10,10,,5,1,10,0,10,10,,5,1,10,0,10,10,,6,3,10,0,,10,,5,0,7,7,5,1,1,1,7,5,3,6,6,5,,,,5,5,5,1,1,1,1,1,0,0,0,0,0,0,0,,187,42,0,0,0,0,0,1,1,,3,2,2,1,,2,,2,,2,,1,,1,,1,,1,,4,1,63eee090-8b47-3885-8905-64c590412a34
2/16/2023 18:05,2/16/2023 18:16,0,100,652,1,2/16/2023 18:16,R_W9vHct1tbiamGkh,anonymous,EN,1,1,1,1,1,1,2,2,8,0,,2,0,500,500,700,0,,300,0,7,7,3,6,5,5,7,5,2,7,6,6,4,6,1,7,,3,3,9,9,9,4,,1,3,5,3,5,1,,1,1,5,3,5,2,,1,1,7,7,5,6,6,6,2,2,,,1,1,2,2,10,9,9,3,,0,1,10,9,10,3,,7,4,10,10,9,1,,1,1,10,10,9,2,,0,0,7,7,7,7,7,7,7,5,5,1,1,1,,,,2,2,2,1,2,2,3,0,0,0,0,0,1,0,0,,187,32,0,0,0,0,0,1,1,,6,0,5,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eee0d4-95da-62c9-1836-7ca95cdbfc4c
2/16/2023 18:02,2/16/2023 18:25,0,100,1373,1,2/16/2023 18:25,R_1GBrghs6HCxHdQa,anonymous,EN,1,1,1,1,1,1,4,1,4,4,,1,0,1000,0,1000,0,,0,0,4,4,4,4,4,4,4,2,4,5,1,6,3,2,1,3,,3,2,8,8,9,8,,9,8,3,3,5,5,,2,1,2,3,4,3,,3,,2,1,1,1,7,7,7,7,,,4,4,1,1,10,5,10,10,,10,0,10,6,10,10,,10,0,0,10,0,0,,5,10,10,3,0,0,,10,0,5,5,6,2,2,2,4,4,4,4,4,4,,,,4,4,4,1,1,1,4,0,0,0,1,0,0,0,0,,187,40,0,0,0,0,0,1,1,,9,7,5,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eee014-9a0c-7106-9cdd-5394729542ce
2/16/2023 16:58,2/16/2023 18:39,0,100,6076,1,2/16/2023 18:39,R_2anO1C5BMn8MzJ0,anonymous,EN,1,1,1,1,1,1,4,1,4,2,,3,0,400,200,400,400,,400,200,5,3,5,6,5,5,5,5,6,3,3,5,7,2,1,7,,3,2,9,9,9,7,,9,6,2,1,2,2,,2,1,3,2,2,3,,3,2,6,6,5,5,7,7,6,6,,,6,6,4,4,8,7,9,8,,8,4,9,8,9,7,,8,6,7,6,7,6,,7,3,7,7,7,6,,5,3,6,6,6,5,5,5,5,6,5,5,5,5,,,,6,7,6,3,4,3,3,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,15,3,10,1,,2,,2,,2,,1,,1,,1,,1,,3,1,63eed0ad-127e-7be4-48dc-a2e82b1f3add
2/16/2023 19:09,2/16/2023 19:13,0,100,243,1,2/16/2023 19:13,R_1f9FCzOsRhjI9mu,anonymous,EN,1,0,0,0,1,0,2,4,2,,,2,4,400,400,200,,,400,600,6,5,5,7,6,5,6,5,6,5,6,5,5,3,5,,,6,4,8,8,8,,,7,7,5,4,4,,,3,3,4,4,4,,,3,3,6,6,6,5,6,5,,,,,5,4,5,5,7,7,4,,,6,8,8,7,8,,,8,8,7,8,8,,,8,9,6,7,6,,,6,7,6,5,5,4,6,6,6,6,6,,,,,,,5,6,6,6,6,6,4,0,0,0,0,1,0,0,0,,187,35,0,0,1,1,0,0,1,,7,11,8,1,,1,,2,,2,,1,,2,,1,,1,,4,1,63eeefa9-1217-f6ae-0576-f764793c47e6
2/16/2023 19:08,2/16/2023 19:15,0,100,469,1,2/16/2023 19:15,R_3elh9tZhaCS6Jgv,anonymous,EN,1,0,0,0,1,0,3,1,8,,,1,1,0,2000,0,,,0,0,5,5,6,5,5,3,5,2,4,4,5,6,2,1,1,,,3,3,8,9,9,,,9,7,4,5,5,,,2,1,2,2,5,,,2,1,5,5,5,5,4,5,,,,,5,3,3,2,8,8,9,,,8,8,8,8,8,,,8,8,8,9,8,,,9,9,8,7,8,,,7,8,5,5,5,5,5,6,7,7,7,,,,,,,4,4,5,5,3,3,5,0,1,0,0,0,0,0,0,,187,42,0,0,0,0,0,1,1,,25,6,22,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eeef59-c4ec-1b5b-e6b5-c91956cfe275
2/16/2023 19:12,2/16/2023 19:16,0,100,219,1,2/16/2023 19:16,R_1K1kGnVj62ZMsxF,anonymous,EN,1,1,0,0,0,0,0,10,0,4,,0,0,0,0,0,2000,,0,0,3,4,4,5,5,4,4,3,4,4,4,5,1,3,3,3,,3,2,4,6,7,5,,3,2,4,3,2,4,,3,1,4,5,4,3,,3,3,5,5,3,5,5,5,3,4,,,3,7,4,5,6,5,4,3,,2,1,0,3,3,2,,3,4,4,5,3,2,,7,6,3,8,7,7,,6,5,5,5,4,4,3,2,2,2,5,5,6,5,,,,6,4,5,4,4,4,5,0,1,1,0,0,0,0,0,,187,25,0,0,0,0,0,1,1,,1,2,1,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef051-445e-787f-f744-5a9cd6b830fa
2/16/2023 19:11,2/16/2023 19:19,0,100,473,1,2/16/2023 19:19,R_w60w2rSTj3ikGqJ,anonymous,EN,1,0,0,0,1,0,7,0,7,,,0,0,1000,0,1000,,,0,0,3,3,4,3,4,5,3,5,3,3,5,6,7,1,6,,,4,2,9,9,9,,,9,9,3,3,5,,,3,4,3,1,4,,,3,2,6,6,1,1,5,3,,,,,3,2,1,1,10,1,8,,,6,6,10,2,10,,,10,10,7,2,5,,,3,2,9,1,7,,,6,3,7,7,7,1,2,1,7,7,7,,,,,,,6,5,6,4,4,4,5,1,0,0,0,0,0,0,0,,187,43,0,0,0,0,0,1,1,,20,1,19,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef01b-6579-2a54-1417-456d9a85466d
2/16/2023 19:13,2/16/2023 19:21,0,100,463,1,2/16/2023 19:21,R_3fr9gEZjV1a1ug6,anonymous,EN,1,1,0,1,1,0,2,0,4,4,,4,0,300,300,300,300,,300,500,7,4,1,7,3,3,5,5,5,4,3,5,1,2,1,1,,2,1,8,9,6,7,,7,8,3,3,5,3,,4,1,3,1,5,3,,5,1,2,3,1,1,7,7,5,5,,,7,7,1,1,9,0,10,8,,10,0,8,0,10,5,,10,0,6,0,10,1,,10,0,0,0,10,5,,10,4,3,3,5,2,5,2,1,4,4,2,6,6,,,,4,6,6,4,6,7,1,1,0,0,0,0,0,0,0,,187,22,0,0,0,0,0,1,1,,5,2,1,1,,1,,2,,2,,4,,1,,1,,1,,0,1,63eef071-19d5-f9cc-588b-6d6e89a84345
2/16/2023 19:15,2/16/2023 19:23,0,100,454,1,2/16/2023 19:23,R_1plpsdyoC811cKS,anonymous,EN,1,1,1,1,1,0,0,0,9,3,,2,0,0,0,1000,0,,1000,0,6,7,7,6,6,5,7,7,6,3,7,5,7,1,1,7,,1,7,1,1,9,9,,9,9,1,5,5,1,,4,2,5,4,5,1,,4,1,1,6,1,1,7,7,7,7,,,4,4,2,2,0,7,10,4,,8,6,0,0,10,10,,9,8,0,0,7,9,,7,7,4,8,9,9,,10,8,7,6,1,2,1,1,7,7,7,3,3,3,,,,6,6,6,7,6,6,1,1,0,0,0,0,0,0,0,,187,25,0,0,0,0,0,1,1,,2,0,3,1,,2,,2,,2,,1,,1,,1,,1,,4,1,63eef0fc-fbbe-c4de-507f-8a21f502a9d2
2/16/2023 19:10,2/16/2023 19:23,0,100,764,1,2/16/2023 19:23,R_1gcL1zPv04hRgdz,anonymous,EN,1,1,1,1,1,1,4,4,4,1,,1,0,0,0,2000,0,,0,0,5,3,5,3,3,3,7,5,1,7,7,7,3,4,1,6,,1,3,9,9,9,9,,9,9,4,2,5,3,,3,2,4,2,5,3,,3,2,7,7,5,5,7,7,5,5,,,4,5,4,4,10,10,10,7,,5,3,10,10,10,10,,10,7,10,10,10,5,,5,2,10,10,10,7,,5,2,7,7,7,7,5,4,7,7,7,7,7,6,,,,7,7,6,4,4,4,6,1,0,0,0,0,0,0,0,,187,44,0,0,0,0,0,1,1,,22,6,20,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eeefa9-7fbc-bec8-4db9-8ae51bcd2072
2/16/2023 19:16,2/16/2023 19:23,0,100,418,1,2/16/2023 19:23,R_1GTCOloCMOTcvNq,anonymous,EN,1,1,0,0,0,0,10,4,0,0,,0,0,1000,1000,0,0,,0,0,3,3,3,2,4,4,4,2,4,2,4,6,4,2,2,4,,3,3,3,4,4,4,,3,3,2,4,3,2,,5,5,3,4,4,3,,2,3,4,6,4,5,3,6,4,5,,,3,7,3,5,6,4,3,2,,1,6,2,7,5,4,,4,6,5,3,4,4,,3,6,4,3,3,7,,7,8,4,4,6,6,4,7,3,5,4,5,4,5,,,,3,1,5,1,4,6,5,0,1,0,0,0,0,0,0,,187,26,0,0,0,0,0,1,1,,5,15,5,1,,1,,1,,1,,1,,2,,2,,1,,1,1,63eef126-6b8e-4d9f-f4f6-009689f4891e
2/16/2023 19:17,2/16/2023 19:24,0,100,432,1,2/16/2023 19:24,R_2fkA5J94kgLqaRS,anonymous,EN,1,0,0,0,1,0,4,3,5,,,2,0,350,400,750,,,320,180,3,5,5,5,5,5,6,4,4,5,3,5,2,3,1,,,3,3,8,9,8,,,7,5,3,3,5,,,4,2,4,4,5,,,4,3,6,5,4,3,7,7,,,,,4,5,3,3,7,5,9,,,6,4,10,10,9,,,7,5,6,5,9,,,5,4,8,7,9,,,8,5,6,6,5,6,4,4,6,7,7,,,,,,,5,6,5,4,5,4,1,1,0,0,0,0,0,0,0,,187,27,0,1,0,0,0,0,1,,3,2,4,1,,1,,1,,1,,1,,2,,2,,1,,3,1,63eef170-8478-f6f3-7af1-e5d82e501f81
2/16/2023 19:19,2/16/2023 19:25,0,100,391,1,2/16/2023 19:25,R_3kgEZsD4j6EyAkO,anonymous,EN,1,1,0,1,1,0,3,2,5,2,,2,0,500,300,600,300,,300,0,3,3,5,3,3,4,4,3,4,5,5,4,4,4,4,5,,4,3,1,6,7,7,,7,8,2,4,5,5,,5,5,3,4,3,2,,3,4,5,6,4,6,4,5,4,6,,,5,6,5,5,6,8,8,7,,6,7,4,7,7,6,,6,5,5,6,7,6,,5,9,6,9,9,8,,7,7,5,6,6,4,6,6,4,5,5,3,4,7,,,,4,6,7,4,6,5,2,0,0,0,1,0,0,0,0,,187,23,0,0,0,0,0,1,1,,1,4,1,1,,2,,1,,1,,1,,2,,2,,1,,4,1,63eef1d0-c75a-23cf-01d0-5a28b5c8b928
2/16/2023 19:16,2/16/2023 19:25,0,100,541,1,2/16/2023 19:25,R_2V47xjQpXZbjfqB,anonymous,EN,1,1,1,0,1,0,0,0,14,0,,0,0,0,0,2000,0,,0,0,7,7,7,7,1,1,1,7,7,7,7,7,4,7,3,4,,1,1,9,1,9,9,,9,9,3,1,3,3,,2,2,3,1,3,1,,2,2,3,5,4,4,4,5,4,3,,,4,4,4,5,5,6,6,6,,6,6,4,6,7,7,,6,7,4,6,8,6,,5,6,4,5,5,5,,7,6,5,5,5,3,4,5,2,5,6,2,5,6,,,,3,6,6,1,4,5,4,1,0,0,0,0,0,0,0,,187,45,0,0,0,0,1,0,1,,25,0,20,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef148-9284-e37a-9639-f6fe68c86130
2/16/2023 19:19,2/16/2023 19:26,0,100,413,1,2/16/2023 19:26,R_W2mJD2k1jZPtx4t,anonymous,EN,1,0,0,0,1,1,2,2,1,,,5,4,800,800,400,,,0,0,7,7,7,7,3,7,7,7,7,7,6,5,4,2,1,,,2,2,6,9,9,,,7,7,1,1,3,,,4,4,2,2,4,,,3,3,1,5,4,4,5,7,,,,,5,4,4,4,6,6,6,,,6,7,5,6,7,,,6,6,6,6,7,,,6,7,6,6,6,,,6,6,4,4,3,4,4,4,4,4,4,,,,,,,4,4,4,5,3,2,5,1,0,0,0,0,0,0,0,,187,45,1,1,1,0,0,0,1,,18,9,13,1,,2,,2,,2,,1,,1,,1,,1,,4,1,63eef1db-b573-e277-ebad-2111b88ececf
2/16/2023 19:18,2/16/2023 19:26,0,100,448,1,2/16/2023 19:26,R_3GBdbW9XPxM7c82,anonymous,EN,1,0,0,1,1,0,3,3,3,,,3,2,500,400,400,,,300,400,1,7,6,4,6,7,4,6,5,6,6,7,6,5,7,,,6,4,9,9,8,,,9,9,5,3,4,,,4,5,5,5,4,,,4,5,6,7,6,7,6,6,,,,,6,6,6,6,8,8,8,,,9,8,8,9,9,,,9,8,7,9,7,,,8,8,7,8,8,,,8,9,6,7,6,7,6,7,5,6,6,,,,,,,3,7,7,4,6,7,6,1,0,0,0,0,0,0,0,,187,39,1,1,0,1,0,0,1,,16,5,17,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef1b1-24ff-8add-68ac-8d55d4654974
2/16/2023 19:18,2/16/2023 19:27,0,100,521,1,2/16/2023 19:27,R_bQNJ0wonSzMtgeB,anonymous,EN,1,1,1,1,1,0,4,0,5,4,,1,0,200,200,1200,200,,200,0,5,5,5,4,5,4,4,5,5,5,6,5,2,5,6,2,,3,2,8,7,9,8,,8,4,3,4,4,3,,2,2,3,3,5,3,,4,2,6,4,5,6,6,6,4,6,,,4,7,5,5,5,8,9,6,,6,5,3,7,10,6,,6,5,6,5,6,4,,6,8,4,6,6,6,,6,7,2,5,6,5,6,6,5,4,3,5,6,6,,,,7,6,6,6,4,5,3,0,0,0,0,1,0,0,0,,187,37,0,0,0,0,1,0,1,,7,2,6,1,,2,,2,,2,,1,,2,,1,,1,,3,1,63eef1bd-03c7-877f-8f68-7bc1f82ed04d
2/16/2023 19:20,2/16/2023 19:27,0,100,382,1,2/16/2023 19:27,R_3PTBuXDPtEduJ28,anonymous,EN,1,0,0,0,1,0,10,1,1,,,1,1,1600,100,100,,,100,100,5,6,4,5,5,6,6,5,6,5,7,6,2,4,2,,,3,2,9,4,7,,,7,7,4,2,2,,,4,4,2,1,2,,,2,2,7,6,2,3,5,5,,,,,5,5,5,6,8,1,3,,,5,6,9,2,5,,,8,5,2,2,3,,,2,3,8,3,4,,,5,7,6,6,6,2,2,2,2,4,4,,,,,,,5,6,6,6,5,6,2,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,4,4,3,2,,2,,2,,2,,1,,1,,1,,1,,4,1,63eef25e-15c1-175a-9f82-324d071c6d9c
2/16/2023 19:19,2/16/2023 19:27,0,100,475,1,2/16/2023 19:27,R_NUCInWCXaI1ZORX,anonymous,EN,1,0,0,0,1,0,3,2,8,,,1,0,500,500,1000,,,0,0,1,4,1,2,7,4,5,7,7,7,7,7,1,5,1,,,2,1,9,9,9,,,9,6,5,5,5,,,3,3,4,4,5,,,4,5,7,7,7,5,7,7,,,,,7,5,1,1,10,10,10,,,7,0,10,10,10,,,10,5,10,10,10,,,7,3,10,10,10,,,7,0,7,7,7,7,7,7,7,7,7,,,,,,,6,7,7,4,4,4,4,0,0,0,1,0,0,0,0,,187,28,0,0,0,0,0,1,1,,6,10,6,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef216-baf1-8366-fd18-abb10dc45a65
2/16/2023 19:22,2/16/2023 19:27,0,100,333,1,2/16/2023 19:27,R_bvDFoTDvXmTRKmJ,anonymous,EN,1,1,1,1,1,1,3,2,2,2,,3,2,200,300,300,300,,500,400,5,4,4,4,3,3,5,4,2,4,4,6,7,6,5,4,,4,5,5,5,4,4,,4,8,3,3,4,4,,4,4,4,3,4,3,,3,4,6,5,5,6,5,4,4,6,,,4,5,5,5,6,6,5,8,,7,6,4,7,6,6,,8,8,8,8,8,7,,6,7,6,7,7,6,,8,9,5,5,5,5,4,4,4,3,6,5,4,6,,,,4,3,5,5,5,5,6,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,15,3,14,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef24b-69a3-fc8e-7cc1-9064f35953f8
2/16/2023 19:20,2/16/2023 19:28,0,100,459,1,2/16/2023 19:28,R_1EdgShphcCJtQWq,anonymous,EN,1,1,1,1,1,0,3,2,2,4,,1,2,500,250,250,250,,250,500,7,7,7,7,4,5,6,6,4,7,6,7,7,7,6,6,,6,5,9,9,9,9,,9,9,4,4,4,5,,5,5,4,4,5,4,,5,5,7,7,6,7,6,7,7,6,,,7,6,7,7,10,9,10,9,,9,10,10,10,9,9,,8,10,10,10,10,9,,9,8,10,9,9,8,,7,10,7,7,6,6,7,7,6,6,4,7,7,7,,,,7,6,5,7,7,6,5,1,0,0,1,0,0,0,0,,187,37,1,1,0,1,1,0,1,,5,10,4,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef1b9-ec7d-5986-4203-5d89d3e66672
2/16/2023 19:20,2/16/2023 19:28,0,100,470,1,2/16/2023 19:28,R_3ExTbVCyZfAFBm4,anonymous,EN,1,1,1,1,1,1,3,1,5,4,,1,0,1400,0,100,500,,0,0,7,1,3,3,5,6,1,5,5,1,5,7,3,1,1,2,,4,4,9,9,9,9,,8,7,5,3,5,5,,3,1,5,3,3,5,,3,1,6,7,4,4,7,7,7,7,,,2,2,1,1,10,8,10,10,,5,1,10,8,10,10,,7,3,9,6,9,8,,5,0,10,8,10,10,,5,2,7,6,5,5,2,1,7,7,5,7,7,7,,,,5,5,5,1,1,1,2,1,0,0,0,0,0,0,0,,187,25,0,0,0,0,0,1,1,,7,11,5,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef246-4457-d4fe-fdb0-f9db12217a79
2/16/2023 19:21,2/16/2023 19:28,0,100,413,1,2/16/2023 19:28,R_2w06SexGRH7UXMv,anonymous,EN,1,1,1,1,1,1,3,3,3,2,,2,1,400,400,400,400,,200,200,3,3,6,6,6,6,6,6,6,6,6,7,6,1,1,6,,3,3,9,9,9,9,,9,9,3,1,3,3,,1,1,5,3,5,3,,3,3,7,7,4,7,7,7,5,5,,,3,3,3,3,10,10,10,10,,4,3,10,10,10,10,,10,10,10,10,10,7,,6,6,10,10,10,4,,4,3,7,7,7,6,5,5,7,7,7,5,5,5,,,,5,5,5,5,5,5,2,0,1,0,1,0,0,0,0,,187,38,0,0,0,0,0,1,1,,5,2,5,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef2a4-1090-f739-65a2-c1cacae475a1
2/16/2023 19:22,2/16/2023 19:28,0,100,380,1,2/16/2023 19:28,R_2PpplAyL2afPniF,anonymous,EN,1,0,0,0,1,0,4,2,4,,,2,2,500,400,500,,,300,300,4,5,6,4,6,4,4,5,6,4,5,6,6,7,2,,,3,5,9,7,9,,,6,6,4,3,4,,,3,2,5,4,5,,,3,2,7,7,5,6,7,7,,,,,5,6,5,4,10,7,10,,,6,6,10,8,10,,,5,6,10,10,10,,,6,6,10,7,10,,,7,4,5,7,6,6,7,6,5,6,7,,,,,,,5,4,7,4,6,5,6,1,0,0,1,0,0,0,0,,187,40,0,0,0,0,0,1,1,,3,4,16,1,,2,,1,,1,,1,,2,,2,,1,,3,1,63eef29c-cc60-1063-92d7-c40e8a28cbcb
