StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,RelCheck_1,RelCheck_2,RelCheck_3,RelCheck_4,RelCheck_5,TimeHelp_1,TimeHelp_2,TimeHelp_3,TimeHelp_4,TimeHelp_5,TimeHelp_6,TimeHelp_7,MoneyHelp_1,MoneyHelp_2,MoneyHelp_3,MoneyHelp_4,MoneyHelp_5,MoneyHelp_6,MoneyHelp_7,IndCol_1,IndCol_2,IndCol_3,IndCol_4,IndCol_5,IndCol_6,IndCol_7,IndCol_8,IndCol_9,IndCol_10,IndCol_11,IndCol_12,RelDist_1,RelDist_2,RelDist_3,RelDist_4,RelDist_5,RelDist_6,RelDist_7,RelCont_1,RelCont_2,RelCont_3,RelCont_4,RelCont_5,RelCont_6,RelCont_7,RelTalk_1,RelTalk_2,RelTalk_3,RelTalk_4,RelTalk_5,RelTalk_6,RelTalk_7,RelPhone_1,RelPhone_2,RelPhone_3,RelPhone_4,RelPhone_5,RelPhone_6,RelPhone_7,ParClose_1,ParClose_2,PPClose_1,PPClose_2,PartClose_1,PartClose_2,SibClose_1,SibClose_2,CousinClose_1,CousinClose_2,FriendClose_1,FriendClose_2,AcqClose_1,AcqClose_2,RelBen_1,RelBen_2,RelBen_3,RelBen_4,RelBen_5,RelBen_6,RelBen_7,RelHap_1,RelHap_2,RelHap_3,RelHap_4,RelHap_5,RelHap_6,RelHap_7,RelCost_1,RelCost_2,RelCost_3,RelCost_4,RelCost_5,RelCost_6,RelCost_7,RelPrior_1,RelPrior_2,RelPrior_3,RelPrior_4,RelPrior_5,RelPrior_6,RelPrior_7,ParSup_1,ParSup_2,ParSup_3,PPSup_1,PPSup_2,PPSup_3,PartSup_1,PartSup_2,PartSup_3,SibSup_1,SibSup_2,SibSup_3,CousinSup_1,CousinSup_2,CousinSup_3,FriendSup_1,FriendSup_2,FriendSup_3,AcqSup_1,AcqSup_2,AcqSup_3,Income,RaceEth_1,RaceEth_2,RaceEth_3,RaceEth_4,RaceEth_5,RaceEth_6,RaceEth_7,RaceEth_8,RaceEth_7_TEXT,country,Age,RelCheck2_1,RelCheck2_2,RelCheck2_3,RelCheck2_4,RelCheck2_5,RelCheck2_6,MarStat,MarStat_5_TEXT,RelLength_Text_1,RelLength_Text_2,MarLength,Living,Living_5_TEXT,Child,Child_3_TEXT,GenderID,GenderID_8_TEXT,GAB,GAB_5_TEXT,SexOr,SexOr_9_TEXT,SpGenderID,SpGenderID_8_TEXT,SpGAB,SpGAB_5_TEXT,SpSexOr,SpSexOr_9_TEXT,Attention_Check,DataConsent,aid
2/16/2023 19:11,2/16/2023 19:29,0,100,1071,1,2/16/2023 19:29,R_3ygyHRYTWtqxqJX,anonymous,EN,1,0,0,0,1,0,0,3,8,,,3,0,0,0,2000,,,0,0,7,4,7,7,7,2,7,7,2,7,7,7,6,2,1,,,1,7,5,9,9,,,9,2,2,4,5,,,3,1,2,4,5,,,4,1,5,5,7,7,7,7,,,,,3,3,1,1,5,10,10,,,5,0,5,10,10,,,5,0,3,10,10,,,5,0,1,10,10,,,5,0,4,4,4,7,7,7,7,7,7,,,,,,,4,4,4,1,1,1,1,1,0,0,0,0,0,0,0,,187,38,0,0,0,0,0,1,1,,16,2,3,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eeeffc-a7d9-9314-c2e6-843c05c11515
2/16/2023 19:22,2/16/2023 19:29,0,100,404,1,2/16/2023 19:29,R_2AEes0rNAdDc4AF,anonymous,EN,1,1,1,0,1,0,0,10,0,4,,0,0,0,1000,1000,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,2,3,1,3,,2,3,9,9,9,9,,9,9,5,5,5,5,,5,5,5,5,5,5,,5,5,7,7,7,7,7,7,7,7,,,7,7,7,7,10,10,10,10,,10,10,10,10,10,10,,10,10,10,10,10,10,,10,10,10,10,10,10,,10,10,7,7,7,7,7,7,7,7,7,7,7,7,,,,7,7,7,7,7,7,1,1,0,0,0,0,0,0,0,,187,42,0,0,1,0,0,0,1,,12,6,12,1,,2,,1,,1,,1,,2,,2,,1,,4,1,63eef2d8-800f-fa43-2737-7f9ed826f63b
2/16/2023 19:26,2/16/2023 19:31,0,100,299,1,2/16/2023 19:31,R_3F53vz7NZJJ9RfS,anonymous,EN,1,0,0,0,1,0,7,0,7,,,0,0,1000,0,1000,,,0,0,7,1,7,7,1,1,7,1,1,7,4,6,4,1,1,,,2,3,9,9,9,,,5,5,5,5,5,,,3,3,5,4,5,,,3,3,7,7,6,5,7,7,,,,,4,4,4,4,10,8,10,,,5,5,10,10,10,,,10,10,10,6,10,,,4,4,10,5,10,,,5,5,7,7,7,7,7,7,7,7,7,,,,,,,4,4,4,4,4,4,4,1,0,0,1,0,0,0,0,,187,29,0,0,0,0,0,1,1,,12,0,10,1,,1,,2,,2,,5,,1,,1,,5,,4,1,63eef3a8-4437-7c00-9417-3280ea336943
2/16/2023 19:20,2/16/2023 19:32,0,100,666,1,2/16/2023 19:32,R_5hUpvizRDuVikb7,anonymous,EN,1,1,1,1,1,1,3,2,5,3,,1,0,400,250,1000,250,,100,0,3,7,5,6,2,5,2,7,5,2,6,6,6,1,1,6,,7,7,9,9,9,9,,6,1,3,5,5,3,,2,1,5,5,5,5,,3,3,5,5,4,4,7,7,4,4,,,3,5,1,1,10,10,10,10,,10,10,10,10,10,10,,10,10,8,8,10,8,,6,1,6,6,10,6,,4,3,6,6,6,5,5,6,7,7,7,5,5,5,,,,4,1,3,1,1,1,6,1,0,0,1,0,0,0,0,,187,28,1,0,0,0,0,0,1,,9,0,6,1,,1,,1,,1,,1,,2,,2,,1,,3,1,63eef272-375d-6571-7781-3c2f494be9fe
2/16/2023 19:24,2/16/2023 19:32,0,100,474,1,2/16/2023 19:32,R_3PNXLUj48gbQ43E,anonymous,EN,1,1,1,1,0,0,4,2,0,4,,4,0,1000,0,0,500,,500,0,7,7,7,7,7,7,7,7,7,7,7,7,5,1,1,5,,5,1,9,2,2,9,,9,1,5,1,2,5,,5,1,5,1,2,5,,5,1,7,7,7,7,7,7,7,7,,,7,7,7,7,7,0,2,9,,7,0,10,1,1,10,,10,0,10,2,1,10,,10,0,10,1,0,10,,10,1,7,7,7,7,7,7,1,3,1,7,7,7,,,,7,7,7,2,1,1,1,1,0,0,0,0,0,0,0,,187,34,0,0,0,0,0,1,1,,4,0,4,4,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef322-7fba-d47b-0537-0832f1f7f210
2/16/2023 19:25,2/16/2023 19:32,0,100,428,1,2/16/2023 19:32,R_3MLpfu4Ktdqcy8B,anonymous,EN,1,0,0,0,1,0,5,0,4,,,5,0,2000,0,0,,,0,0,2,5,5,5,5,5,5,3,5,3,5,6,7,7,2,,,2,2,5,6,8,,,8,5,5,2,5,,,5,1,5,1,5,,,5,1,7,7,1,1,5,5,,,,,7,7,1,1,10,6,7,,,8,3,10,9,10,,,10,10,1,4,2,,,2,1,10,9,10,,,10,10,7,7,7,5,5,5,6,6,6,,,,,,,7,7,7,4,2,3,4,1,0,0,1,0,0,0,0,,7,28,0,1,0,0,0,0,1,,3,0,1,2,,2,,1,,1,,1,,2,,2,,1,,3,1,63eef339-4071-377a-ee26-52a0d686ccc4
2/16/2023 19:25,2/16/2023 19:33,0,100,457,1,2/16/2023 19:33,R_2fwII2D7rrKsUIS,anonymous,EN,1,1,1,1,1,1,3,3,4,2,,2,0,500,500,600,300,,100,0,7,5,7,7,4,5,5,5,1,2,1,6,1,7,1,4,,1,1,9,9,9,9,,9,9,5,5,5,5,,5,5,5,5,5,5,,5,5,7,7,7,7,7,7,6,6,,,6,5,4,4,10,10,10,10,,10,10,10,10,10,9,,9,9,10,10,10,8,,6,5,10,10,10,10,,6,4,7,3,3,7,3,4,7,7,7,7,7,7,,,,7,7,7,4,4,4,5,1,0,0,0,0,0,0,0,,187,27,0,0,0,0,0,1,1,,4,8,3,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef391-0743-9842-d73f-6e4090c9d80e
2/16/2023 19:18,2/16/2023 19:33,0,100,921,1,2/16/2023 19:33,R_2e4o3MFKn6GG3Um,anonymous,EN,1,1,1,1,1,1,1,1,5,5,,1,1,100,1000,500,100,,300,0,3,5,2,2,5,5,3,2,5,6,4,5,3,3,5,3,,4,4,1,3,4,4,,6,6,1,3,2,4,,2,3,1,3,3,4,,3,2,4,6,3,5,3,5,3,5,,,1,4,4,3,4,5,7,5,,4,6,4,6,7,6,,3,6,5,6,4,6,,5,8,3,6,6,4,,5,6,6,3,3,3,3,4,2,4,2,2,6,4,,,,2,4,5,3,3,4,4,0,0,0,0,1,0,0,0,,130,22,0,0,0,0,0,1,1,,4,7,5,1,,2,,2,,2,,1,,1,,1,,1,,3,1,63eef11e-1143-6cd7-e69c-58ffe550c767
2/16/2023 19:23,2/16/2023 19:34,0,100,622,1,2/16/2023 19:34,R_2OZ24E5kFkJLVIj,anonymous,EN,1,1,1,1,1,1,2,1,9,1,,1,0,300,300,1000,300,,100,0,5,5,5,4,5,5,5,5,4,5,6,7,3,4,1,3,,1,1,9,9,9,9,,9,7,3,3,3,3,,3,3,4,4,4,4,,3,2,6,7,5,7,7,7,6,7,,,6,7,5,5,6,5,9,5,,5,3,4,8,8,8,,8,8,6,6,6,6,,6,3,10,10,10,9,,5,3,6,6,6,6,6,6,7,7,7,6,6,6,,,,6,6,6,4,4,4,4,1,0,0,0,0,0,0,0,,187,31,0,0,0,0,0,1,1,,7,0,3,1,,1,,2,,2,,1,,1,,1,,1,,3,1,63eef305-6649-8a90-bef9-0579f9333110
2/16/2023 19:29,2/16/2023 19:35,0,100,353,1,2/16/2023 19:35,R_1hGCggucs1J9KVR,anonymous,EN,1,1,1,0,0,0,2,2,2,2,,2,4,100,600,400,100,,300,500,5,4,6,5,5,4,6,6,6,6,6,5,3,4,3,4,,3,4,3,4,6,7,,7,8,5,5,4,4,,5,3,4,4,3,5,,4,4,5,6,7,6,6,6,6,6,,,6,6,6,6,5,7,6,5,,6,7,8,8,7,9,,6,7,9,7,8,8,,8,9,8,9,7,8,,7,8,4,5,6,6,6,5,6,6,7,7,7,6,,,,5,7,4,6,6,6,6,1,0,0,0,0,0,0,0,,187,35,0,0,1,1,0,0,1,,15,6,16,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef402-b898-0964-c51f-ff6dd4d098f8
2/16/2023 19:22,2/16/2023 19:35,0,100,781,1,2/16/2023 19:35,R_1dtBDCbr4PtpQWL,anonymous,EN,1,1,1,1,1,1,3,3,3,2,,1,2,100,700,100,300,,400,400,6,3,6,6,6,6,3,6,5,6,2,5,5,3,3,5,,5,5,2,5,7,8,,7,8,3,4,3,2,,3,4,2,4,4,2,,3,3,4,4,4,5,3,7,4,7,,,3,6,5,5,5,4,3,5,,6,5,3,7,6,5,,5,6,4,7,1,4,,5,9,3,7,5,5,,5,5,5,4,7,3,6,4,1,5,5,2,7,5,,,,3,6,6,3,7,5,6,1,0,0,0,0,0,0,0,,187,41,0,0,0,0,0,1,1,,14,5,14,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef2ac-e826-12b5-5d5e-1e7d93b10cd6
2/16/2023 19:23,2/16/2023 19:36,0,100,758,1,2/16/2023 19:36,R_d0QAhH6CAHe3aox,anonymous,EN,1,1,1,1,1,1,3,0,6,2,,3,0,500,0,500,500,,500,0,7,2,7,6,5,3,5,5,1,1,6,4,7,3,1,4,,7,2,9,9,9,9,,9,9,1,1,1,1,,1,1,5,1,5,5,,5,3,7,6,1,1,7,7,7,7,,,7,7,4,3,10,0,10,10,,10,8,10,0,10,10,,10,5,2,0,10,10,,10,4,10,0,10,10,,10,5,7,7,7,1,1,1,7,7,7,7,7,7,,,,7,7,7,4,4,4,6,1,0,0,0,0,0,0,0,,188,46,0,0,0,0,0,1,1,,25,6,22,1,,2,,2,,2,,1,,1,,1,,1,,4,1,63eef2c7-33c7-d0f0-997a-8b36fa1c110e
2/16/2023 19:30,2/16/2023 19:36,0,100,343,1,2/16/2023 19:36,R_2trqXmDb1q8WDZB,anonymous,EN,1,0,0,0,1,0,2,1,10,,,1,0,1000,500,500,,,0,0,6,5,4,4,2,5,6,5,5,5,5,7,7,7,1,,,6,7,8,8,9,,,6,7,4,4,5,,,3,3,2,2,2,,,2,2,7,6,4,4,7,7,,,,,4,3,3,2,10,10,10,,,8,4,10,10,10,,,7,7,10,10,10,,,4,2,10,10,10,,,4,2,7,7,7,5,4,5,3,4,4,,,,,,,6,6,6,3,3,3,2,0,0,0,0,1,0,0,0,,14,27,0,0,0,0,0,1,1,,5,4,1,1,,2,,1,,1,,1,,2,,2,,1,,4,1,63eef47a-3c98-5311-b4a0-069de817f0e1
2/16/2023 19:31,2/16/2023 19:36,0,100,271,1,2/16/2023 19:36,R_sUqFZOCef5AxSCt,anonymous,EN,1,1,1,1,1,0,4,0,6,2,,2,0,750,0,1000,250,,0,0,4,5,4,6,5,5,3,5,4,4,5,6,2,1,1,2,,1,1,9,9,9,9,,9,8,2,2,4,2,,3,3,4,1,2,2,,3,3,5,5,3,3,3,4,5,4,,,4,4,3,3,9,8,9,9,,8,7,9,9,9,9,,9,9,9,9,9,6,,9,7,9,8,9,10,,9,9,6,7,7,6,6,6,7,7,7,6,6,5,,,,4,4,4,5,4,3,4,1,0,0,0,0,0,0,0,,187,43,0,0,0,0,0,1,1,,20,2,17,1,,2,,1,,1,,1,,2,,2,,1,,4,1,63eef504-dc61-8c2f-3811-027e002e0450
2/16/2023 19:21,2/16/2023 19:36,0,100,886,1,2/16/2023 19:36,R_V1Et0rEF0RPKcMh,anonymous,EN,1,1,1,1,1,1,3,3,3,3,,2,0,500,500,500,500,,0,0,5,4,6,6,1,1,6,1,1,2,1,7,7,2,1,7,,7,7,9,9,9,9,,9,1,3,2,5,3,,3,1,3,3,5,3,,5,1,7,7,7,7,7,7,7,7,,,7,7,1,1,5,5,5,5,,4,0,10,10,10,10,,10,0,5,5,5,5,,4,0,5,5,5,5,,4,0,7,7,7,7,7,7,7,7,7,7,7,7,,,,7,7,7,1,1,1,5,1,0,0,0,0,0,0,0,,187,46,0,1,0,0,0,0,1,,31,0,29,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef259-5ba2-7fc4-8c2d-508415974ae5
2/16/2023 19:20,2/16/2023 19:36,0,100,983,1,2/16/2023 19:36,R_2CBv6N7xh756xuW,anonymous,EN,1,1,1,1,1,1,6,3,3,1,,1,0,700,500,300,200,,200,100,5,5,5,3,2,6,3,5,3,5,1,5,4,2,1,6,,1,2,9,9,9,9,,9,5,4,3,5,2,,4,3,4,2,4,2,,2,1,6,7,5,7,7,7,4,3,,,5,6,2,2,10,10,10,6,,7,5,9,7,8,4,,7,5,10,10,10,5,,7,4,9,9,10,3,,7,5,6,5,5,6,4,3,7,7,7,3,2,3,,,,6,6,6,5,2,3,3,1,0,0,0,0,0,0,0,,187,35,0,0,0,0,0,1,1,,13,6,12,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef222-ec02-1a61-d61a-d0064e2c601a
2/16/2023 19:28,2/16/2023 19:36,0,100,481,1,2/16/2023 19:36,R_1yNAvCQh5NBhz6p,anonymous,EN,1,1,1,1,1,1,3,3,3,3,,2,0,500,500,1000,0,,0,0,7,1,7,7,4,4,7,5,3,5,5,7,3,3,1,7,,7,3,9,9,9,9,,9,9,5,5,5,2,,3,3,5,3,5,3,,4,1,7,7,7,7,7,7,5,5,,,7,7,4,3,0,0,0,0,,0,3,10,10,10,10,,10,10,10,10,10,5,,7,0,10,10,10,3,,10,0,7,7,7,7,7,7,7,7,7,7,7,4,,,,7,7,7,1,1,1,2,1,0,0,0,0,0,0,0,,187,32,0,0,0,0,0,1,1,,2,1,2,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef3f2-18c2-755d-fbe4-e82fe632b817
2/16/2023 19:27,2/16/2023 19:36,0,100,528,1,2/16/2023 19:36,R_2AHIoinw4rKAcO3,anonymous,EN,1,1,1,1,1,1,5,5,2,2,,0,0,500,500,500,500,,0,0,5,5,2,3,2,2,5,5,2,5,4,3,2,3,1,3,,2,3,9,9,9,9,,9,8,3,3,5,5,,3,2,2,2,5,4,,4,2,5,7,4,4,7,7,4,6,,,7,7,2,2,10,10,10,10,,10,3,10,10,10,10,,10,5,10,10,10,10,,7,5,10,10,10,10,,10,1,6,6,6,6,6,4,7,7,7,6,3,3,,,,6,6,6,2,2,2,5,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,9,4,5,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef3ee-b8c3-d640-67c5-a8bc67525783
2/16/2023 19:27,2/16/2023 19:37,0,100,600,1,2/16/2023 19:37,R_3qHI9KG7WqaT9ZB,anonymous,EN,1,1,1,1,1,1,2,2,4,2,,2,2,400,200,600,400,,200,200,6,5,5,5,5,5,4,5,5,4,5,6,5,5,1,6,,4,5,8,8,9,8,,7,6,4,3,5,4,,3,3,4,4,5,4,,3,3,5,4,5,5,5,6,6,5,,,4,4,4,3,2,5,6,3,,5,5,8,8,9,8,,6,5,8,8,9,7,,7,5,8,7,9,8,,8,7,6,6,5,4,5,5,7,7,6,6,6,4,,,,4,3,5,6,6,5,6,1,0,0,0,0,0,0,0,,187,45,1,0,0,0,0,0,1,,18,5,16,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef3b6-6ea6-4e3f-6f7e-ab5d15a87fed
2/16/2023 19:28,2/16/2023 19:37,0,100,525,1,2/16/2023 19:37,R_3qwE2h1ptaIYDRD,anonymous,EN,1,1,1,1,1,1,2,2,2,3,,5,0,1500,200,300,0,,0,0,5,7,7,7,4,4,7,5,4,7,7,7,6,6,6,4,,3,4,9,5,8,9,,9,9,1,3,5,3,,2,1,2,4,5,4,,4,4,7,5,5,6,5,7,7,6,,,7,3,2,3,10,10,10,5,,4,4,8,10,10,5,,2,2,3,6,8,7,,7,6,7,4,6,8,,10,10,7,7,7,7,6,7,7,7,7,3,2,3,,,,1,1,1,1,1,1,2,0,0,0,1,0,0,0,0,,187,31,0,0,1,0,0,0,1,,3,5,2,1,,2,,2,,2,,1,,1,,1,,1,,4,1,63eef38f-6526-06c1-c3e1-d1432538b359
2/16/2023 19:34,2/16/2023 19:37,0,100,181,1,2/16/2023 19:37,R_30pe6grXwqogXCd,anonymous,EN,1,1,1,1,1,0,0,0,14,0,,0,0,0,0,0,0,,2000,0,5,5,5,4,5,4,3,4,4,2,4,3,4,5,5,4,,4,7,4,6,5,5,,6,6,2,5,2,4,,3,3,3,3,3,2,,4,2,5,6,3,6,5,5,4,4,,,3,5,4,3,5,7,6,6,,6,5,7,6,5,4,,8,5,5,4,4,8,,8,2,1,7,7,7,,8,7,5,5,6,4,5,4,4,4,4,4,4,7,,,,5,6,5,6,5,4,5,1,0,0,0,0,0,0,0,,187,38,0,1,0,0,0,0,1,,15,2,12,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef57c-bfdb-697b-6e88-74d225adf355
2/16/2023 19:27,2/16/2023 19:38,0,100,664,1,2/16/2023 19:38,R_p9NuW8lMXys0Xuh,anonymous,EN,1,1,1,0,0,0,3,3,4,2,,1,1,500,400,600,300,,100,100,7,7,7,7,1,1,7,1,7,7,7,7,2,2,1,3,,2,2,9,9,9,9,,9,9,4,3,5,4,,4,3,5,3,5,4,,3,3,7,7,5,5,7,7,7,7,,,6,3,5,4,10,8,10,8,,8,8,10,10,10,8,,10,10,10,10,8,8,,7,6,10,7,10,8,,8,7,7,7,7,5,5,5,7,7,7,7,5,6,,,,4,5,5,4,5,5,1,0,1,0,0,0,0,0,0,,187,36,0,0,1,0,0,0,1,,6,3,3,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef3cc-a08e-2f4d-52a9-94710983953b
2/16/2023 19:25,2/16/2023 19:38,0,100,807,1,2/16/2023 19:38,R_2xGljJ9yAAi5U4c,anonymous,EN,1,1,0,1,1,0,1,0,10,0,,3,0,500,0,1000,0,,500,0,6,6,5,5,5,6,5,5,5,5,6,7,4,7,1,4,,3,3,9,9,9,8,,7,6,3,1,5,2,,3,1,4,1,5,1,,3,1,4,5,1,1,7,7,1,1,,,5,5,1,1,10,10,5,8,,9,4,6,8,9,5,,10,3,5,5,9,6,,4,2,4,4,9,7,,4,1,5,5,5,4,3,3,7,7,6,3,4,3,,,,5,5,7,3,1,1,2,1,0,0,0,0,0,0,0,,187,28,0,0,0,0,1,0,1,,2,6,1,1,,2,,2,,2,,2,,2,,2,,2,,4,1,63eef36b-4914-8019-815e-fdb9370e1041
2/16/2023 19:27,2/16/2023 19:38,0,100,655,1,2/16/2023 19:38,R_11jcFG7SF3iwD6Q,anonymous,EN,1,1,1,1,1,1,3,1,5,3,,1,1,300,300,1000,300,,100,0,6,6,5,4,3,4,6,6,4,6,6,6,6,6,1,6,,2,3,9,8,9,9,,8,7,2,2,4,2,,3,3,3,1,3,3,,3,1,3,2,2,2,2,3,4,3,,,3,3,1,1,9,6,6,7,,6,1,9,8,7,9,,9,7,8,6,7,8,,6,1,5,5,5,5,,5,5,6,5,5,5,2,2,2,2,2,6,6,6,,,,6,3,5,4,1,2,6,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,18,6,13,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef3de-f4f2-2e2b-4599-a54c140ad3a2
2/16/2023 19:17,2/16/2023 19:39,0,100,1294,1,2/16/2023 19:39,R_RDAMOOUlfxKIItH,anonymous,EN,1,1,1,1,1,1,3,3,3,2,,2,1,500,300,500,300,,200,200,5,5,5,5,5,5,5,5,5,5,5,5,6,7,1,6,,6,7,9,8,9,9,,8,6,4,3,5,3,,2,2,5,3,5,3,,2,2,7,7,5,5,7,7,6,6,,,4,4,3,3,7,5,9,6,,5,3,10,10,10,10,,10,10,10,8,10,8,,7,6,9,7,10,7,,6,5,6,6,6,5,5,5,7,7,7,6,6,6,,,,5,5,5,4,4,4,3,0,0,0,0,1,0,0,0,,172,33,0,0,0,0,0,1,1,,5,2,5,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef179-da67-90b7-7a00-77bdecfd1a55
2/16/2023 19:33,2/16/2023 19:40,0,100,429,1,2/16/2023 19:40,R_3fkILn1r9OO6R9I,anonymous,EN,1,1,1,1,1,1,4,1,5,4,,0,0,500,500,500,500,,0,0,6,5,5,6,5,6,6,5,6,5,6,5,6,5,6,6,,1,1,9,6,9,9,,1,1,5,3,4,5,,1,1,5,4,5,5,,1,1,6,7,7,7,7,7,7,7,,,5,5,5,5,10,8,10,10,,0,0,10,8,10,10,,0,0,10,8,10,10,,0,0,10,7,10,10,,1,0,7,7,6,6,6,7,7,5,6,7,6,5,,,,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,,187,22,0,0,0,0,0,1,1,,2,6,2,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef54b-eb2d-f380-a61a-9aa2e77f7d39
2/16/2023 19:25,2/16/2023 19:40,0,100,913,1,2/16/2023 19:40,R_1JLx9dILlsbXATN,anonymous,EN,1,0,0,0,1,0,3,3,5,,,2,1,500,400,600,,,300,200,7,7,5,5,6,6,4,6,6,6,6,7,5,4,3,,,4,3,9,9,9,,,9,8,4,4,5,,,4,3,4,4,5,,,4,3,7,7,6,6,7,7,,,,,6,6,4,4,10,10,10,,,10,8,10,10,10,,,10,8,10,10,9,,,10,8,10,10,10,,,10,8,7,7,7,6,6,6,7,7,7,,,,,,,6,6,6,4,4,4,6,1,0,0,0,0,0,0,0,,187,35,0,0,0,0,0,1,1,,14,2,14,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef337-e619-e8f4-7fea-a729faf1e554
2/16/2023 19:31,2/16/2023 19:40,0,100,552,1,2/16/2023 19:40,R_6Jzzlpy1HCEzWMh,anonymous,EN,1,1,1,1,1,0,4,4,3,2,,1,0,400,400,400,400,,400,0,6,3,6,1,2,6,5,4,6,7,6,7,5,1,1,3,,1,1,9,5,9,9,,9,4,3,2,5,5,,5,3,3,3,4,3,,3,3,5,5,5,4,4,4,5,4,,,4,4,4,3,4,6,7,7,,7,7,6,7,7,8,,8,8,8,9,7,9,,8,6,8,8,8,5,,6,1,5,4,5,4,5,6,4,4,6,5,4,6,,,,5,7,7,2,3,1,5,1,0,0,0,0,0,0,0,,187,44,1,0,0,0,1,0,1,,20,0,16,1,,1,,1,,1,,1,,2,,2,,1,,3,1,63eef4c3-b9be-8dfa-9e97-6653dd1976c5
2/16/2023 19:27,2/16/2023 19:40,0,100,801,1,2/16/2023 19:40,R_3M0w8QL60uxhaqF,anonymous,EN,1,0,0,0,1,0,4,3,4,,,2,1,500,500,500,,,300,200,7,7,5,6,6,6,6,7,5,3,7,7,4,4,3,,,3,3,9,9,9,,,9,8,4,4,5,,,4,2,4,3,5,,,4,3,7,7,5,6,7,7,,,,,6,5,4,5,9,8,10,,,8,8,10,10,10,,,10,10,10,10,10,,,10,8,10,10,10,,,8,7,7,7,7,6,6,6,7,7,7,,,,,,,6,6,6,6,5,5,6,1,0,0,0,0,0,0,0,,187,37,0,0,0,0,0,1,1,,20,5,17,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef37d-3838-8100-3616-753ee477fe56
2/16/2023 19:34,2/16/2023 19:40,0,100,361,1,2/16/2023 19:40,R_C1E97CSb3QWWMdb,anonymous,EN,1,0,0,0,1,0,0,4,8,,,2,0,0,100,1700,,,200,0,4,5,7,4,3,6,6,4,6,5,6,7,2,3,1,,,4,3,9,8,9,,,8,7,4,4,5,,,3,2,3,3,5,,,4,3,4,4,5,6,6,7,,,,,3,4,1,3,5,4,5,,,3,1,5,3,4,,,4,1,3,4,8,,,3,0,3,5,7,,,4,0,3,3,5,6,5,5,7,4,7,,,,,,,7,4,3,1,1,1,3,1,0,0,0,0,0,0,0,,187,28,0,0,0,0,0,1,1,,7,2,2,1,,2,,1,,1,,1,,2,,2,,1,,3,1,63eef5af-2061-1760-b2a7-21347740480c
2/16/2023 19:33,2/16/2023 19:41,0,100,506,1,2/16/2023 19:41,R_27PD8atQ4Jj4yhS,anonymous,EN,1,1,1,1,1,1,2,2,7,2,,1,0,400,100,1000,250,,250,0,6,3,3,3,5,3,6,4,5,4,5,3,2,2,1,6,,2,3,9,9,5,9,,9,7,3,3,5,3,,3,3,5,5,5,5,,5,3,5,5,4,4,6,7,5,5,,,4,5,2,2,6,6,10,6,,6,2,6,6,10,4,,4,2,8,8,10,5,,5,4,6,6,10,4,,4,3,5,5,5,5,5,5,5,5,5,5,5,5,,,,5,5,5,5,5,5,4,1,0,0,0,0,0,0,0,,187,24,0,0,0,0,0,1,1,,5,0,1,1,,2,,2,,2,,4,,1,,1,,1,,3,1,63eef516-1a7c-d3fb-8252-17363d631967
