StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,RelCheck_1,RelCheck_2,RelCheck_3,RelCheck_4,RelCheck_5,TimeHelp_1,TimeHelp_2,TimeHelp_3,TimeHelp_4,TimeHelp_5,TimeHelp_6,TimeHelp_7,MoneyHelp_1,MoneyHelp_2,MoneyHelp_3,MoneyHelp_4,MoneyHelp_5,MoneyHelp_6,MoneyHelp_7,IndCol_1,IndCol_2,IndCol_3,IndCol_4,IndCol_5,IndCol_6,IndCol_7,IndCol_8,IndCol_9,IndCol_10,IndCol_11,IndCol_12,RelDist_1,RelDist_2,RelDist_3,RelDist_4,RelDist_5,RelDist_6,RelDist_7,RelCont_1,RelCont_2,RelCont_3,RelCont_4,RelCont_5,RelCont_6,RelCont_7,RelTalk_1,RelTalk_2,RelTalk_3,RelTalk_4,RelTalk_5,RelTalk_6,RelTalk_7,RelPhone_1,RelPhone_2,RelPhone_3,RelPhone_4,RelPhone_5,RelPhone_6,RelPhone_7,ParClose_1,ParClose_2,PPClose_1,PPClose_2,PartClose_1,PartClose_2,SibClose_1,SibClose_2,CousinClose_1,CousinClose_2,FriendClose_1,FriendClose_2,AcqClose_1,AcqClose_2,RelBen_1,RelBen_2,RelBen_3,RelBen_4,RelBen_5,RelBen_6,RelBen_7,RelHap_1,RelHap_2,RelHap_3,RelHap_4,RelHap_5,RelHap_6,RelHap_7,RelCost_1,RelCost_2,RelCost_3,RelCost_4,RelCost_5,RelCost_6,RelCost_7,RelPrior_1,RelPrior_2,RelPrior_3,RelPrior_4,RelPrior_5,RelPrior_6,RelPrior_7,ParSup_1,ParSup_2,ParSup_3,PPSup_1,PPSup_2,PPSup_3,PartSup_1,PartSup_2,PartSup_3,SibSup_1,SibSup_2,SibSup_3,CousinSup_1,CousinSup_2,CousinSup_3,FriendSup_1,FriendSup_2,FriendSup_3,AcqSup_1,AcqSup_2,AcqSup_3,Income,RaceEth_1,RaceEth_2,RaceEth_3,RaceEth_4,RaceEth_5,RaceEth_6,RaceEth_7,RaceEth_8,RaceEth_7_TEXT,country,Age,RelCheck2_1,RelCheck2_2,RelCheck2_3,RelCheck2_4,RelCheck2_5,RelCheck2_6,MarStat,MarStat_5_TEXT,RelLength_Text_1,RelLength_Text_2,MarLength,Living,Living_5_TEXT,Child,Child_3_TEXT,GenderID,GenderID_8_TEXT,GAB,GAB_5_TEXT,SexOr,SexOr_9_TEXT,SpGenderID,SpGenderID_8_TEXT,SpGAB,SpGAB_5_TEXT,SpSexOr,SpSexOr_9_TEXT,Attention_Check,DataConsent,aid
2/16/2023 19:27,2/16/2023 19:41,0,100,824,1,2/16/2023 19:41,R_bwPdC88UjH8D8bf,anonymous,EN,1,1,1,0,1,1,3,3,3,3,,2,0,400,400,400,400,,400,0,7,3,5,6,5,6,6,6,4,5,4,6,5,5,1,1,,2,2,9,9,9,9,,9,6,5,5,5,5,,3,2,4,4,4,4,,4,3,7,7,6,6,7,7,6,6,,,5,4,3,3,10,10,10,10,,8,6,10,10,10,10,,10,8,10,10,10,10,,10,6,10,10,10,9,,10,9,7,7,7,6,6,6,7,7,7,7,7,7,,,,7,7,7,5,4,4,6,1,0,0,0,0,0,0,0,,187,31,0,0,1,0,0,0,1,,9,3,8,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef3c7-2d3b-8e85-1f08-602f57602cf0
2/16/2023 19:32,2/16/2023 19:42,0,100,558,1,2/16/2023 19:42,R_0C9YLpDehRZcAZr,anonymous,EN,1,0,0,0,1,0,3,3,4,,,2,2,500,200,800,,,250,250,7,7,7,6,6,7,7,7,7,7,7,6,7,5,1,,,2,2,9,9,9,,,9,9,5,3,5,,,3,3,5,3,5,,,3,3,7,7,7,4,7,7,,,,,3,5,4,5,10,10,10,,,10,10,10,10,10,,,10,10,10,10,10,,,10,10,10,10,10,,,10,10,7,7,7,7,7,7,7,7,7,,,,,,,7,7,7,7,7,7,5,0,1,0,0,0,0,0,0,,187,33,0,0,0,0,0,1,1,,11,8,8,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef509-1e31-7e88-e718-92fd66d386e2
2/16/2023 19:32,2/16/2023 19:42,0,100,588,1,2/16/2023 19:42,R_1mmgw7GoDd3DoE3,anonymous,EN,1,0,0,1,1,0,4,3,4,,,2,1,600,400,400,,,300,300,7,7,7,7,7,7,7,7,7,7,7,7,2,5,4,,,3,2,3,9,9,,,9,9,3,2,5,,,3,4,2,2,4,,,3,3,7,7,7,7,7,7,,,,,7,7,7,7,10,10,10,,,10,10,9,10,10,,,9,10,9,10,10,,,10,10,10,10,9,,,10,10,7,7,7,7,7,7,7,7,6,,,,,,,7,7,7,7,7,7,6,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,24,5,20,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef3eb-d55c-c83c-e36f-f04bb9a60279
2/16/2023 19:24,2/16/2023 19:42,0,100,1085,1,2/16/2023 19:42,R_2aWcKpkDKYxs0ev,anonymous,EN,1,0,0,0,1,0,0,6,8,,,0,0,500,500,1000,,,0,0,6,5,7,6,6,4,5,6,3,6,4,5,4,3,6,,,4,4,5,5,8,,,5,5,3,2,5,,,3,3,3,3,5,,,3,3,7,6,5,5,6,6,,,,,4,4,4,4,9,9,10,,,6,6,9,9,10,,,7,6,8,9,10,,,6,6,9,9,10,,,7,7,6,6,6,6,6,6,7,5,6,,,,,,,6,6,6,6,6,6,2,0,0,0,0,1,0,0,0,,192,42,0,0,0,0,1,0,1,,17,6,17,1,,2,,1,,1,,1,,2,,2,,1,,4,1,63eef300-d0cf-d330-5f46-138353a14745
2/16/2023 19:34,2/16/2023 19:42,0,100,503,1,2/16/2023 19:42,R_1LvQdoLdc9KTVR2,anonymous,EN,1,1,1,1,1,1,4,2,3,2,,2,1,250,300,600,500,,175,175,6,7,7,7,3,3,6,2,1,6,7,7,4,1,1,3,,1,1,9,9,9,9,,9,8,4,5,5,4,,5,3,5,5,5,5,,5,3,7,7,6,6,6,6,6,7,,,6,6,5,5,10,9,10,8,,8,6,10,9,9,10,,10,6,10,10,10,9,,9,6,10,10,10,9,,9,6,7,7,7,7,6,6,7,7,7,6,6,6,,,,6,7,6,4,5,5,5,1,0,0,1,0,0,0,0,,187,36,0,0,0,0,0,1,1,,9,11,8,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef58c-ce41-e659-7522-ad35c7cf4450
2/16/2023 19:37,2/16/2023 19:43,0,100,413,1,2/16/2023 19:43,R_3NxFhKbVPPbnGP7,anonymous,EN,1,1,1,1,1,1,2,2,6,2,,2,0,500,0,1000,500,,0,0,5,3,6,6,3,3,6,2,2,5,6,6,3,1,1,3,,4,2,9,9,9,9,,9,8,3,3,5,4,,3,3,3,2,4,4,,4,3,4,5,4,4,6,7,6,7,,,5,7,4,2,7,7,10,10,,10,4,6,6,9,9,,9,5,7,7,10,10,,9,3,6,6,10,10,,7,2,5,5,3,5,5,5,7,7,7,7,7,7,,,,7,7,7,3,3,2,4,1,0,0,0,0,0,0,0,,187,28,0,0,0,0,0,1,1,,3,7,1,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef624-2f06-0055-729a-f9359aff4010
2/16/2023 19:35,2/16/2023 19:44,0,100,504,1,2/16/2023 19:44,R_8iaWLDrBF0yB8Up,anonymous,EN,1,0,0,0,1,0,2,1,5,,,2,4,200,50,1000,,,500,250,7,7,7,6,7,7,7,6,7,7,7,7,5,4,4,,,4,5,9,9,9,,,9,9,4,4,5,,,4,4,4,4,5,,,3,4,7,6,6,7,6,7,,,,,6,6,6,6,7,7,8,,,5,7,6,8,9,,,9,8,9,10,10,,,10,8,8,9,9,,,10,8,7,7,7,7,7,7,6,7,7,,,,,,,7,7,7,7,7,7,6,0,1,0,0,0,0,0,0,,187,44,0,0,0,0,0,1,1,,14,1,23,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef590-f641-c842-2a91-5626c4661c0b
2/16/2023 19:37,2/16/2023 19:44,0,100,408,1,2/16/2023 19:44,R_1qVCJqokPdv7MjP,anonymous,EN,1,0,0,0,1,0,4,3,1,,,4,2,500,100,350,,,550,500,4,3,3,3,3,3,2,7,3,5,7,3,4,3,2,,,4,3,2,4,6,,,7,2,2,3,3,,,1,1,1,3,2,,,1,3,6,6,5,4,3,2,,,,,2,2,1,5,8,6,7,,,5,5,2,3,5,,,5,5,4,2,6,,,6,5,2,6,3,,,2,4,5,3,4,1,4,3,2,5,5,,,,,,,1,2,1,3,6,4,5,1,0,0,0,0,0,0,0,,7,40,1,0,1,0,0,0,1,,5,8,5,1,,1,,2,,2,,1,,1,,1,,1,,3,1,63eef613-564f-2fe5-812b-54e7233d3b0a
2/16/2023 19:39,2/16/2023 19:45,0,100,316,1,2/16/2023 19:45,R_pJZcClHfvWkjsXv,anonymous,EN,1,0,0,0,1,0,5,3,3,,,3,0,500,500,500,,,500,0,7,6,1,7,7,7,7,7,7,7,6,7,7,7,7,,,7,3,1,9,9,,,9,1,5,5,5,,,5,5,5,5,5,,,4,5,7,7,7,7,7,7,,,,,7,7,7,6,10,10,10,,,10,10,10,10,10,,,10,10,10,10,10,,,10,10,10,10,10,,,10,10,7,7,7,7,7,7,7,7,7,,,,,,,6,7,7,6,7,7,2,1,0,0,0,0,0,0,0,,187,31,0,0,0,0,0,1,1,,9,0,4,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef6d7-a62c-538e-9e77-a7691c1225e7
2/16/2023 19:36,2/16/2023 19:45,0,100,543,1,2/16/2023 19:45,R_22P9Fn9bLxr5YVU,anonymous,EN,1,0,1,1,1,1,3,3,3,,3,2,0,400,400,400,,400,400,0,7,7,7,7,7,7,7,7,7,7,7,7,1,4,2,,1,1,1,9,9,9,,9,9,1,5,5,5,,2,2,1,2,2,3,,2,2,1,7,7,7,7,7,7,,,7,7,7,7,7,7,10,10,10,,10,10,10,10,10,10,,10,10,10,10,10,7,,9,9,9,10,10,10,,10,10,10,7,7,7,7,7,7,7,7,7,,,,7,7,7,7,7,7,7,7,7,1,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,4,0,3,1,,2,,1,,1,,1,,2,,2,,1,,4,1,63eef5dc-25ab-9138-d050-5fb32847a90d
2/16/2023 19:38,2/16/2023 19:45,0,100,389,1,2/16/2023 19:45,R_24Hqn0YMIIR8WmS,anonymous,EN,1,1,1,0,1,0,3,3,3,2,,2,1,200,150,600,400,,300,350,6,4,7,6,6,6,6,3,3,6,6,6,3,3,1,3,,4,5,7,7,9,9,,9,8,4,4,5,3,,2,1,3,4,5,3,,4,3,6,6,6,6,6,6,5,5,,,5,6,5,6,8,9,7,9,,9,9,9,9,7,7,,9,8,9,8,7,7,,9,8,9,8,9,8,,8,8,6,6,6,7,6,5,6,6,5,5,6,7,,,,6,6,7,5,5,6,6,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,14,2,9,1,,1,,1,,1,,1,,2,,3,,1,,4,1,63eef684-3c01-709b-1a41-b9e984aca91e
2/16/2023 19:35,2/16/2023 19:45,0,100,575,1,2/16/2023 19:45,R_31FdWiqtpXlnqS1,anonymous,EN,1,1,1,1,1,1,2,3,3,3,,2,1,500,200,500,500,,200,100,7,5,2,2,3,3,4,5,1,3,4,7,7,7,1,7,,7,7,9,9,9,7,,2,2,5,1,5,5,,3,1,5,1,5,5,,2,1,7,6,4,1,5,7,7,6,,,6,1,1,1,9,0,10,10,,4,0,10,6,10,10,,10,3,10,4,10,10,,3,1,5,1,10,5,,0,0,7,5,4,5,3,2,7,7,7,7,7,7,,,,5,5,5,1,1,1,5,0,1,0,0,0,0,0,0,,110,35,0,0,0,0,0,1,1,,10,3,8,1,,1,,2,,2,,2,,1,,1,,1,,4,1,63eef5a9-9da1-0b3a-33eb-a1f8b82157d6
2/16/2023 19:34,2/16/2023 19:46,0,100,715,1,2/16/2023 19:46,R_2rimq4yVwpJMbGa,anonymous,EN,1,1,1,1,1,0,5,0,5,2,,2,0,750,0,750,250,,250,0,5,3,4,6,3,5,7,1,1,7,4,7,7,6,1,7,,2,3,9,9,9,8,,8,8,5,3,5,3,,2,2,5,5,5,2,,2,2,7,7,7,7,7,7,6,4,,,7,4,6,4,10,10,10,6,,5,4,10,10,10,6,,6,6,10,10,10,6,,3,4,7,6,5,5,,3,1,7,7,7,7,7,7,7,7,7,6,6,4,,,,7,7,5,6,6,4,4,0,0,0,1,0,0,0,0,,187,25,0,0,0,0,0,1,1,,5,7,3,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef578-904b-2d93-942b-8c67434cc233
2/16/2023 19:37,2/16/2023 19:46,0,100,524,1,2/16/2023 19:46,R_31mYF3lFl6T1TuD,anonymous,EN,1,0,0,0,1,0,2,4,5,,,3,0,500,500,500,,,500,0,7,7,7,7,7,7,7,7,7,7,7,7,3,4,4,,,5,6,9,9,9,,,9,9,5,5,5,,,5,5,5,5,5,,,5,5,7,7,7,7,7,7,,,,,7,7,7,7,10,10,10,,,10,10,10,10,10,,,10,10,10,10,10,,,10,10,10,10,10,,,10,10,7,7,7,7,7,7,7,7,7,,,,,,,7,7,7,7,7,7,6,1,0,0,0,0,0,0,0,,187,35,0,0,1,0,0,0,1,,23,3,20,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef632-9ff6-bcf1-0da0-517fc31a9e2b
2/16/2023 19:43,2/16/2023 19:46,0,100,237,1,2/16/2023 19:46,R_20ZP10C6Lcb8aEv,anonymous,EN,1,1,0,0,0,0,2,1,1,1,,1,8,2000,0,0,0,,0,0,4,2,4,2,5,5,2,5,5,3,3,5,4,2,4,3,,5,3,7,5,3,8,,5,6,4,3,3,3,,2,2,4,3,3,4,,2,2,5,3,5,5,4,6,4,5,,,4,4,5,5,7,5,7,8,,3,7,3,8,3,7,,7,5,7,8,4,6,,5,8,5,8,4,7,,7,5,5,5,4,2,5,6,4,4,6,4,5,3,,,,5,4,3,1,6,5,5,0,0,0,0,1,0,0,0,,187,40,0,0,1,0,0,0,1,,2,4,11,1,,1,,1,,1,,1,,2,,2,,1,,2,1,63eef780-2e20-1625-d873-f87d552763d8
2/16/2023 19:33,2/16/2023 19:47,0,100,816,1,2/16/2023 19:47,R_3kv8O7y3pR69NHf,anonymous,EN,1,1,1,1,1,1,6,6,1,1,,0,0,500,500,500,500,,0,0,5,5,6,5,3,4,6,5,4,6,6,6,1,2,1,2,,2,2,9,9,9,9,,5,5,2,4,5,3,,1,1,1,2,5,2,,1,1,3,5,5,4,7,7,5,5,,,4,4,4,4,10,10,10,8,,4,3,10,10,10,10,,4,5,5,5,7,5,,6,6,5,5,6,5,,2,3,4,4,3,5,5,5,7,7,7,5,5,5,,,,4,4,4,4,4,4,3,1,0,0,0,0,0,0,0,,187,32,0,0,0,0,0,1,1,,17,0,15,1,,1,,2,,2,,1,,1,,1,,1,,3,1,63eef526-b5bb-f643-0dd6-f205f4cf73e1
2/16/2023 19:38,2/16/2023 19:47,0,100,568,1,2/16/2023 19:47,R_OJXuwLPNkPCWUwN,anonymous,EN,1,1,1,0,1,0,2,2,4,2,,2,2,350,350,500,300,,200,300,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,2,,3,3,6,7,8,7,,7,7,4,4,4,4,,4,4,4,4,4,4,,4,4,6,6,6,6,6,6,6,6,,,6,6,6,6,9,8,8,9,,8,8,9,8,9,9,,9,8,9,9,8,9,,9,9,9,8,9,9,,8,9,5,5,5,5,5,5,5,5,5,5,5,5,,,,5,5,5,5,5,5,4,0,1,0,0,0,0,0,0,,187,35,0,0,0,0,0,1,1,,3,4,10,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef648-6d20-b6ea-d1f2-811749ffd72f
2/16/2023 19:38,2/16/2023 19:47,0,100,595,1,2/16/2023 19:47,R_1q23aDSdyTWqHn5,anonymous,EN,1,1,1,1,1,1,3,1,4,4,,2,0,1000,50,500,400,,50,0,6,2,6,6,4,4,6,6,5,6,6,7,7,7,1,7,,2,1,9,9,9,9,,9,6,4,4,1,5,,1,1,5,3,3,5,,4,1,7,6,5,3,7,7,7,7,,,7,4,1,1,10,5,10,10,,8,2,10,5,10,10,,9,3,8,4,10,9,,6,0,10,4,10,10,,6,0,7,7,7,5,5,6,7,6,6,7,7,7,,,,6,6,6,1,1,4,3,1,0,0,0,0,0,0,0,,187,25,0,0,0,0,0,1,1,,10,0,5,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef672-8fb5-e1c1-1ca8-c9bfb7f2104a
2/16/2023 19:31,2/16/2023 19:48,0,100,1019,1,2/16/2023 19:48,R_3j2R902f0yUbGvK,anonymous,EN,1,1,1,1,1,1,2,2,2,2,,2,4,200,200,200,200,,400,800,5,5,5,5,5,5,5,5,5,5,5,5,3,3,2,4,,2,3,7,7,9,7,,7,7,3,4,4,3,,5,4,3,5,4,5,,4,4,6,5,4,6,5,5,5,4,,,6,5,5,5,7,5,7,7,,7,8,7,9,9,8,,7,7,7,7,7,7,,8,7,7,8,8,8,,8,8,5,5,6,5,6,5,5,5,5,5,6,5,,,,5,6,5,5,6,6,4,0,1,0,0,0,0,0,0,,187,35,0,0,0,0,0,1,1,,15,4,13,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef492-b891-8fee-e3fd-2e32d1b573f8
2/16/2023 19:39,2/16/2023 19:49,0,100,618,1,2/16/2023 19:49,R_pyHC5uNUJDhmDcZ,anonymous,EN,1,1,1,0,0,0,5,4,1,2,,1,1,800,250,500,150,,150,150,4,5,6,5,4,2,4,5,6,4,3,5,4,6,2,3,,3,3,2,6,7,3,,3,4,1,1,2,2,,3,2,2,2,3,5,,4,4,4,3,3,3,4,4,3,5,,,5,6,7,7,6,7,4,8,,8,6,3,3,7,3,,6,7,3,5,7,9,,9,8,8,7,7,4,,8,9,3,6,7,6,5,5,3,6,3,3,5,4,,,,3,5,5,3,4,5,2,0,0,0,0,0,1,0,1,,112,42,1,0,1,0,0,0,4,,21,10,31,4,,1,,2,,2,,1,,1,,1,,1,,3,1,63eef5a2-23c2-1437-ac9f-430ad46a1c35
2/16/2023 19:41,2/16/2023 19:49,0,100,503,1,2/16/2023 19:49,R_1DMfaslxqaCTMhT,anonymous,EN,1,1,1,1,1,1,6,4,1,3,,0,0,1000,250,250,500,,0,0,7,3,6,6,7,5,7,6,5,7,6,7,1,1,1,1,,2,2,9,9,9,9,,6,4,5,5,5,5,,3,2,5,5,5,5,,4,3,7,7,7,6,7,7,7,7,,,4,4,4,3,10,9,10,10,,5,3,10,10,10,10,,3,2,10,10,10,10,,3,1,10,10,10,10,,2,0,7,7,7,7,6,6,7,7,7,7,7,7,,,,6,6,5,6,5,4,6,1,0,0,0,0,0,0,0,,187,31,0,0,0,0,0,1,1,,4,6,1,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef70d-f5ed-14df-a66b-4ce4166411f1
2/16/2023 19:21,2/16/2023 19:49,0,100,1688,1,2/16/2023 19:49,R_3lY5XAAqgu2CgK2,anonymous,EN,1,1,1,1,1,1,4,3,1,3,,3,0,500,0,1000,500,,0,0,3,7,2,3,5,7,6,7,6,5,1,7,1,6,1,2,,1,2,9,9,9,9,,9,7,5,2,5,5,,4,2,5,2,5,4,,3,1,7,7,5,5,6,7,7,7,,,6,5,2,2,10,7,10,10,,9,4,10,10,10,10,,10,10,10,5,10,10,,6,1,10,8,10,10,,9,0,7,7,7,5,2,3,6,2,2,7,7,7,,,,7,7,6,4,2,2,4,1,0,0,0,0,0,0,0,,187,39,0,0,0,0,0,1,1,,16,6,15,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef1f7-171b-7e02-cbf8-131e51859155
2/16/2023 19:39,2/16/2023 19:49,0,100,600,1,2/16/2023 19:49,R_3qkxBk9nKxysZeL,anonymous,EN,1,1,1,1,1,1,2,0,7,5,,0,0,0,0,2000,0,,0,0,3,5,5,4,5,3,2,5,3,3,4,5,7,7,1,5,,1,1,9,9,9,9,,9,8,4,4,5,4,,5,3,3,2,5,4,,5,2,6,5,4,3,7,7,5,6,,,7,7,4,4,9,8,10,10,,7,0,8,8,10,9,,10,7,10,10,10,8,,7,5,7,6,10,9,,8,5,5,5,5,5,2,2,6,3,3,6,5,7,,,,7,7,7,2,2,3,3,1,0,0,0,0,0,0,0,,187,41,0,0,0,0,0,1,1,,9,8,9,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef6c8-31e9-d628-7ab1-fd5a659a6aa4
2/16/2023 19:37,2/16/2023 19:49,0,100,721,1,2/16/2023 19:49,R_3M6vPxbFCZVTihW,anonymous,EN,1,1,1,1,1,1,3,3,3,3,,2,0,1000,0,400,500,,100,0,6,4,6,5,2,4,4,2,3,2,4,6,7,7,1,7,,7,1,9,9,9,9,,9,5,2,2,4,2,,2,1,2,2,3,2,,2,1,6,5,3,1,5,4,4,4,,,3,2,1,1,10,4,7,8,,6,2,10,10,10,10,,10,10,7,2,6,5,,2,0,7,2,5,3,,0,0,7,6,7,3,1,4,6,6,5,7,7,7,,,,6,6,4,1,1,1,3,0,0,0,1,0,0,0,0,,111,40,0,0,0,0,0,1,1,,5,2,15,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef63a-8ad0-b135-8906-7ce0a1b1b88a
2/16/2023 19:39,2/16/2023 19:50,0,100,655,1,2/16/2023 19:50,R_3EA9vdArR9HFWv3,anonymous,EN,1,0,0,0,1,0,5,4,5,,,0,0,0,0,2000,,,0,0,3,5,6,2,3,4,3,2,5,5,2,3,7,7,1,,,1,1,9,9,9,,,9,9,2,2,5,,,4,3,2,2,5,,,3,1,1,3,4,4,6,6,,,,,4,4,1,1,4,5,5,,,5,3,3,3,7,,,5,2,5,5,10,,,4,2,3,3,10,,,5,2,2,2,1,4,4,4,6,5,5,,,,,,,2,2,2,1,1,1,5,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,21,6,15,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef6a8-9058-1416-e20b-570fccb1e69a
2/16/2023 19:41,2/16/2023 19:50,0,100,569,1,2/16/2023 19:50,R_3PHwxNXqDMGphXC,anonymous,EN,1,1,0,0,1,1,0,2,7,0,,5,0,0,0,1500,0,,500,0,6,5,5,6,5,5,6,5,5,5,5,5,5,1,1,6,,1,6,1,8,9,1,,9,5,1,4,5,1,,4,1,1,3,5,1,,5,2,1,1,5,5,7,7,1,1,,,4,5,1,1,0,8,10,0,,6,0,0,7,10,0,,1,4,0,9,10,0,,8,0,0,8,10,0,,8,1,1,1,1,5,6,5,7,7,7,1,1,1,,,,6,6,6,1,1,1,5,1,0,0,0,0,0,0,0,,187,39,0,0,0,0,0,1,1,,24,4,24,1,,1,,2,,2,,1,,1,,1,,1,,3,1,63eef6f0-e8bb-63f8-6454-9dc71326cd52
2/16/2023 19:39,2/16/2023 19:50,0,100,668,1,2/16/2023 19:50,R_2X7qLMGSpmU00PQ,anonymous,EN,1,1,0,0,0,0,0,1,4,2,,7,0,500,300,500,200,,300,200,2,2,3,2,3,5,4,2,5,1,3,1,5,4,4,1,,3,7,4,5,1,3,,4,1,3,2,1,1,,1,1,2,1,1,1,,4,3,4,4,5,5,3,5,3,6,,,4,7,6,5,10,10,10,10,,10,10,10,10,10,5,,5,6,4,8,6,5,,1,5,8,8,8,6,,9,0,4,4,4,4,4,4,4,4,4,4,4,4,,,,4,5,4,4,4,4,2,1,0,0,0,0,0,0,0,,187,39,0,0,1,0,0,0,1,,8,3,1,1,,2,,1,,1,,1,,2,,2,,1,,3,1,63eef66a-4d60-807b-7aee-5677f6f1d8cf
2/16/2023 19:41,2/16/2023 19:50,0,100,541,1,2/16/2023 19:50,R_2Y33XuHhcU0zU9N,anonymous,EN,1,1,1,1,1,1,4,4,3,1,,1,1,600,600,500,200,,100,0,6,6,6,6,6,6,6,6,6,6,6,6,4,5,5,4,,4,1,9,9,8,8,,8,8,5,5,4,4,,5,5,5,5,5,5,,5,5,7,7,7,7,7,7,7,7,,,7,7,7,6,8,8,9,9,,9,9,6,8,9,9,,9,9,8,8,9,9,,9,8,8,8,9,8,,8,8,6,6,6,6,6,6,6,6,6,7,6,6,,,,5,6,6,6,6,6,4,0,0,0,0,1,0,0,0,,78,40,0,0,0,0,0,1,1,,13,0,13,1,,1,,1,,1,,1,,1,,1,,1,,3,1,63eef739-c589-32b0-0ac6-2961f86b844b
2/16/2023 19:40,2/16/2023 19:51,0,100,678,1,2/16/2023 19:51,R_263dgLcz3gUIgZU,anonymous,EN,1,1,1,1,1,1,2,3,5,1,,2,1,300,200,1200,200,,100,0,3,5,6,5,3,2,2,2,3,2,5,7,3,2,1,3,,1,1,9,9,9,9,,9,9,4,5,5,3,,5,3,4,4,5,2,,5,3,6,3,5,2,7,7,1,1,,,7,5,1,1,10,10,10,10,,10,7,10,10,10,10,,10,10,10,10,10,7,,10,4,10,10,10,4,,8,1,6,5,5,7,4,5,7,7,5,6,3,5,,,,7,7,7,6,2,5,4,1,0,0,0,0,0,0,0,,187,32,0,0,0,0,0,1,1,,6,6,3,1,,1,,2,,2,,1,,1,,1,,1,,3,1,63eef6ae-1ba9-b074-8986-0998e9627b2e
2/16/2023 19:45,2/16/2023 19:51,0,100,374,1,2/16/2023 19:51,R_1GvI3XyZ7s76Li2,anonymous,EN,1,1,1,1,1,1,2,2,2,2,,2,4,100,100,100,100,,500,1100,6,6,5,6,6,6,5,6,5,6,4,4,5,5,4,4,,4,5,5,5,5,5,,5,6,3,2,3,3,,3,3,3,3,4,3,,2,2,5,5,4,5,3,5,4,4,,,5,5,4,4,5,6,5,5,,5,8,5,6,6,6,,6,7,4,5,5,5,,5,6,4,5,6,5,,7,5,3,4,5,3,4,4,2,5,5,3,3,5,,,,4,3,5,1,5,5,4,1,0,0,0,0,0,0,0,,187,34,0,1,1,1,0,0,1,,34,3,12,1,,1,,1,,1,,1,,1,,1,,1,,1,1,63eef7c3-eb91-4efd-f131-5ef29b22179a
2/16/2023 19:37,2/16/2023 19:51,0,100,889,1,2/16/2023 19:51,R_24piL0tiGGtFZg2,anonymous,EN,1,0,0,1,1,0,2,1,9,,,1,1,400,300,1000,,,200,100,7,7,7,7,7,6,7,7,6,4,4,4,4,5,5,,,3,3,9,8,9,,,6,4,2,2,5,,,3,2,2,2,5,,,3,2,7,7,7,7,7,7,,,,,7,7,7,7,10,9,10,,,10,10,10,10,10,,,10,9,10,9,9,,,9,9,10,10,10,,,10,9,7,7,7,7,7,7,7,7,7,,,,,,,7,7,7,7,7,7,6,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,24,5,20,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef555-3c5c-4539-c10a-317001571d1e
