StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,RelCheck_1,RelCheck_2,RelCheck_3,RelCheck_4,RelCheck_5,TimeHelp_1,TimeHelp_2,TimeHelp_3,TimeHelp_4,TimeHelp_5,TimeHelp_6,TimeHelp_7,MoneyHelp_1,MoneyHelp_2,MoneyHelp_3,MoneyHelp_4,MoneyHelp_5,MoneyHelp_6,MoneyHelp_7,IndCol_1,IndCol_2,IndCol_3,IndCol_4,IndCol_5,IndCol_6,IndCol_7,IndCol_8,IndCol_9,IndCol_10,IndCol_11,IndCol_12,RelDist_1,RelDist_2,RelDist_3,RelDist_4,RelDist_5,RelDist_6,RelDist_7,RelCont_1,RelCont_2,RelCont_3,RelCont_4,RelCont_5,RelCont_6,RelCont_7,RelTalk_1,RelTalk_2,RelTalk_3,RelTalk_4,RelTalk_5,RelTalk_6,RelTalk_7,RelPhone_1,RelPhone_2,RelPhone_3,RelPhone_4,RelPhone_5,RelPhone_6,RelPhone_7,ParClose_1,ParClose_2,PPClose_1,PPClose_2,PartClose_1,PartClose_2,SibClose_1,SibClose_2,CousinClose_1,CousinClose_2,FriendClose_1,FriendClose_2,AcqClose_1,AcqClose_2,RelBen_1,RelBen_2,RelBen_3,RelBen_4,RelBen_5,RelBen_6,RelBen_7,RelHap_1,RelHap_2,RelHap_3,RelHap_4,RelHap_5,RelHap_6,RelHap_7,RelCost_1,RelCost_2,RelCost_3,RelCost_4,RelCost_5,RelCost_6,RelCost_7,RelPrior_1,RelPrior_2,RelPrior_3,RelPrior_4,RelPrior_5,RelPrior_6,RelPrior_7,ParSup_1,ParSup_2,ParSup_3,PPSup_1,PPSup_2,PPSup_3,PartSup_1,PartSup_2,PartSup_3,SibSup_1,SibSup_2,SibSup_3,CousinSup_1,CousinSup_2,CousinSup_3,FriendSup_1,FriendSup_2,FriendSup_3,AcqSup_1,AcqSup_2,AcqSup_3,Income,RaceEth_1,RaceEth_2,RaceEth_3,RaceEth_4,RaceEth_5,RaceEth_6,RaceEth_7,RaceEth_8,RaceEth_7_TEXT,country,Age,RelCheck2_1,RelCheck2_2,RelCheck2_3,RelCheck2_4,RelCheck2_5,RelCheck2_6,MarStat,MarStat_5_TEXT,RelLength_Text_1,RelLength_Text_2,MarLength,Living,Living_5_TEXT,Child,Child_3_TEXT,GenderID,GenderID_8_TEXT,GAB,GAB_5_TEXT,SexOr,SexOr_9_TEXT,SpGenderID,SpGenderID_8_TEXT,SpGAB,SpGAB_5_TEXT,SpSexOr,SpSexOr_9_TEXT,Attention_Check,DataConsent,aid
2/16/2023 19:43,2/16/2023 19:52,0,100,554,1,2/16/2023 19:52,R_1DJ30fLfg4BGiIi,anonymous,EN,1,0,0,0,1,0,5,1,4,,,3,1,600,200,600,,,500,100,6,5,7,7,4,6,5,6,7,4,5,7,4,4,1,,,2,3,9,9,9,,,9,9,5,3,5,,,4,2,5,3,5,,,5,3,7,6,4,4,7,7,,,,,6,5,3,3,8,5,9,,,6,4,9,6,9,,,5,3,8,6,8,,,6,5,8,7,10,,,8,5,7,6,6,6,4,7,5,5,7,,,,,,,5,5,4,5,4,5,5,1,0,0,0,0,0,0,0,,187,45,0,0,0,0,0,1,1,,20,4,15,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef740-af08-3cc8-60d5-d3cb5c3eb8bb
2/16/2023 19:45,2/16/2023 19:52,0,100,424,1,2/16/2023 19:52,R_2WJ6cUqDHF1f7Gq,anonymous,EN,1,1,0,1,0,0,14,0,0,0,,0,0,500,500,500,500,,0,0,5,5,3,2,1,2,2,1,5,4,3,6,6,6,5,4,,3,7,6,5,5,5,,4,7,4,3,3,2,,1,3,4,3,3,3,,2,3,6,5,5,6,2,6,3,7,,,4,6,4,4,5,6,6,5,,5,9,5,5,0,5,,6,9,3,4,2,4,,4,10,1,3,1,2,,6,6,5,5,7,7,6,5,4,4,5,6,4,6,,,,4,7,7,6,6,5,6,1,0,0,1,0,0,0,0,,1,37,1,1,0,0,0,0,1,,38,5,Never,1,,1,,2,,1,,2,,2,,2,,2,,4,1,63eef815-5996-dc9e-2534-e8a88325932b
2/16/2023 19:43,2/16/2023 19:52,0,100,554,1,2/16/2023 19:52,R_1g1I1iBBT8UK39B,anonymous,EN,1,1,1,1,1,1,4,0,10,0,,0,0,500,0,1500,0,,0,0,5,4,5,5,3,4,6,3,1,6,4,4,4,4,2,4,,1,1,9,9,9,9,,7,6,4,2,5,3,,2,1,5,1,5,3,,3,2,5,5,3,3,7,7,4,4,,,3,2,1,1,7,5,10,3,,4,1,8,6,9,4,,2,1,6,5,3,3,,1,1,6,5,5,4,,3,1,5,5,5,2,1,1,7,7,6,5,4,3,,,,5,5,5,3,3,2,5,1,0,0,0,0,0,0,0,,187,33,0,1,0,0,0,0,1,,19,4,13,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef79d-3555-d8fe-e1f6-3642e5bbd720
2/16/2023 19:44,2/16/2023 19:52,0,100,524,1,2/16/2023 19:52,R_3es49eNQKV0qlat,anonymous,EN,1,1,1,1,1,0,4,1,2,3,,2,2,500,200,200,500,,400,200,6,6,6,6,6,5,6,6,5,6,5,5,3,2,1,2,,3,4,7,6,6,7,,7,9,4,4,4,3,,4,4,3,3,3,3,,4,3,6,7,6,6,6,5,6,6,,,5,7,5,5,7,8,7,6,,5,5,8,8,7,5,,4,7,8,9,7,6,,5,10,8,8,6,5,,3,7,6,6,6,5,5,4,6,6,5,6,5,5,,,,6,6,6,6,5,5,5,1,0,0,0,0,0,0,0,,187,40,1,1,0,1,0,0,1,,12,5,11,1,,1,,1,,1,,1,,2,,1,,1,,4,1,63eef775-64ca-4439-fadb-725bb07fd38e
2/16/2023 19:42,2/16/2023 19:53,0,100,640,1,2/16/2023 19:53,R_1qVawmiQjIhJqf7,anonymous,EN,1,1,1,1,1,1,4,3,3,2,,2,0,800,300,300,400,,200,0,5,5,7,5,4,4,7,2,4,4,4,6,1,1,1,1,,1,1,9,9,8,9,,9,8,5,5,5,5,,5,5,5,5,5,5,,5,5,1,5,6,5,2,4,6,6,,,6,6,6,6,10,10,10,10,,10,2,10,10,10,10,,10,3,10,10,10,10,,10,10,10,10,10,10,,10,6,6,4,6,6,6,6,6,6,6,6,6,6,,,,7,6,6,6,6,6,2,0,0,0,1,0,0,0,0,,187,44,0,0,0,0,0,1,1,,14,0,10,1,,2,,2,,2,,1,,1,,1,,1,,3,1,63eef752-9c1a-f2dd-4442-bb9921374964
2/16/2023 19:44,2/16/2023 19:53,0,100,517,1,2/16/2023 19:53,R_23f3bHl7TICOeue,anonymous,EN,1,1,1,1,1,1,2,2,6,1,,3,0,100,100,1000,100,,700,0,7,2,6,6,5,2,5,5,1,2,7,2,7,7,1,5,,7,7,9,9,9,3,,9,5,3,2,4,1,,4,2,4,4,5,2,,5,4,6,6,5,6,7,7,3,3,,,5,6,4,4,8,8,10,4,,6,4,10,9,10,4,,10,6,5,1,0,8,,6,9,7,7,10,4,,7,5,5,6,6,4,3,3,5,7,7,2,2,3,,,,6,6,7,7,6,7,1,1,0,0,0,0,0,0,0,,187,24,0,0,0,0,0,1,1,,5,8,4,1,,2,,2,,2,,2,,2,,2,,2,,4,1,63eef7d5-dc6f-c7e7-78d3-843f7deb9ffb
2/16/2023 19:37,2/16/2023 19:53,0,100,953,1,2/16/2023 19:53,R_UX5ffLdKcymKASJ,anonymous,EN,1,0,0,0,1,0,4,3,4,,,2,1,600,400,500,,,300,200,7,5,7,7,5,4,6,5,6,6,7,7,4,2,2,,,5,4,8,7,9,,,8,7,3,2,5,,,4,3,2,1,3,,,3,2,7,7,5,5,7,7,,,,,6,5,5,6,10,9,10,,,8,6,10,9,10,,,8,7,10,9,10,,,8,8,10,8,10,,,8,8,6,6,7,4,4,5,7,7,7,,,,,,,6,6,6,5,5,5,6,1,0,0,0,0,0,0,0,,187,35,1,0,0,0,0,1,1,,16,2,14,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef5f9-072f-d9a3-c05c-20ce5eb95bf3
2/16/2023 19:33,2/16/2023 19:53,0,100,1236,1,2/16/2023 19:53,R_ykl5JIdLDC3FR9n,anonymous,EN,1,1,0,1,1,0,3,3,3,1,,3,1,200,300,200,100,,1000,200,7,7,3,2,1,7,6,3,7,5,3,7,7,5,3,2,,7,6,9,7,6,4,,9,7,5,4,4,3,,3,5,5,4,3,5,,4,2,7,5,7,5,7,7,7,5,,,7,6,7,5,10,8,7,5,,10,3,5,4,3,6,,6,5,8,6,5,3,,10,8,8,6,5,3,,10,8,7,6,4,7,6,7,6,5,3,7,6,5,,,,4,4,2,5,4,7,5,0,0,0,1,0,0,0,0,,187,26,0,0,0,0,0,1,2,,4,1,1,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef54b-b649-3d9a-f462-3143fae46d27
2/16/2023 19:46,2/16/2023 19:55,0,100,571,1,2/16/2023 19:55,R_2uyq3LGoHtOGg83,anonymous,EN,1,0,1,1,1,1,4,4,6,,0,0,0,500,500,1000,,0,0,0,5,4,5,5,3,5,3,5,3,3,5,6,7,3,1,,7,3,3,9,9,9,,2,3,2,2,5,5,,1,1,1,4,5,5,,1,1,1,4,4,7,7,7,7,,,1,1,1,1,1,1,8,10,10,,1,1,1,7,7,7,,2,1,0,5,7,10,,0,0,0,6,6,6,,0,0,0,5,6,6,7,7,7,7,7,7,,,,1,1,1,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,,187,31,0,0,0,0,0,1,1,,12,1,7,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef834-cb15-3a35-123f-7e3a007d4325
2/16/2023 19:31,2/16/2023 19:56,0,100,1455,1,2/16/2023 19:56,R_xg7ZZ8NjRpUHpGF,anonymous,EN,1,1,1,1,1,1,3,3,4,2,,1,1,400,300,600,300,,300,100,6,6,6,6,6,6,6,6,6,6,6,6,2,2,1,3,,3,3,9,9,9,9,,9,9,5,5,5,4,,4,4,5,4,5,5,,5,5,7,7,6,7,7,7,6,7,,,6,7,6,7,10,9,10,10,,9,10,10,9,10,9,,9,9,10,10,10,9,,10,10,9,10,10,10,,9,10,7,6,7,6,6,6,7,6,7,6,6,7,,,,6,6,7,6,6,7,6,1,0,0,0,0,0,0,0,,187,38,0,0,0,0,0,1,1,,18,0,17,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef480-7f1f-6a00-7359-29a2cbed73ef
2/16/2023 19:25,2/16/2023 19:56,0,100,1872,1,2/16/2023 19:56,R_2yeFkUO6nk55gou,anonymous,EN,1,1,1,1,1,0,6,3,3,1,,1,0,510,410,200,400,,440,40,7,7,7,6,7,5,4,5,3,5,5,6,4,4,1,4,,1,2,1,1,1,1,,1,2,3,3,5,3,,5,4,4,4,4,4,,5,5,7,7,6,7,5,6,7,7,,,6,6,5,7,7,7,7,7,,6,3,6,6,6,6,,8,10,8,7,8,8,,8,9,8,6,7,7,,7,9,6,6,5,5,5,7,6,6,5,6,5,5,,,,7,5,5,6,6,6,5,1,0,0,0,0,0,0,0,,187,38,0,0,0,0,0,1,1,,15,4,15,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef296-c7ba-542c-5a25-0b135d0449f9
2/16/2023 19:47,2/16/2023 19:57,0,100,591,1,2/16/2023 19:57,R_1jBAarWASWl6KKF,anonymous,EN,1,0,0,0,1,0,2,1,9,,,1,1,500,500,200,,,100,700,7,6,2,6,6,5,7,7,2,7,7,6,3,4,3,,,2,5,8,8,9,,,9,9,5,5,5,,,4,5,5,4,4,,,4,5,7,7,7,6,7,7,,,,,7,6,7,6,8,9,10,,,9,9,9,9,10,,,9,8,10,9,9,,,10,8,10,10,8,,,10,7,7,2,6,6,6,7,2,2,6,,,,,,,6,6,7,6,7,7,4,1,0,0,0,0,0,0,0,,187,30,0,0,0,1,0,0,1,,2,6,7,1,,1,,1,,1,,1,,2,,2,,1,,3,1,63eef78d-9bad-958a-57fd-1db0a205a751
2/16/2023 19:33,2/16/2023 19:58,0,100,1502,1,2/16/2023 19:58,R_3Es4YEB4HcJ0ntA,anonymous,EN,1,1,1,1,1,1,1,1,8,1,,2,1,500,500,800,100,,100,0,6,3,5,5,4,5,5,3,4,3,5,4,6,3,1,6,,6,6,9,9,9,9,,2,1,5,5,5,2,,2,1,5,5,5,2,,2,1,7,5,5,4,7,7,4,5,,,1,2,1,1,8,7,10,6,,5,1,10,9,10,9,,6,2,10,3,10,7,,5,2,8,6,10,5,,3,0,5,5,5,7,5,5,7,7,7,5,5,5,,,,5,5,5,4,4,4,1,1,0,0,0,0,0,0,0,,187,23,0,0,0,0,0,1,1,,7,2,3,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef532-eb52-d3a3-fce6-5d227970eceb
2/16/2023 19:39,2/16/2023 20:03,0,100,1445,1,2/16/2023 20:03,R_yIlD9YlvTwr01Hz,anonymous,EN,1,1,1,0,1,1,4,4,3,1,,1,1,400,400,400,400,,400,0,5,5,3,5,3,4,6,3,3,4,5,3,3,3,1,3,,1,1,9,9,9,4,,9,3,5,5,5,2,,5,2,5,5,5,2,,5,2,7,7,6,6,7,7,4,3,,,7,7,2,2,10,10,10,6,,10,1,10,10,10,7,,10,5,10,10,10,5,,10,2,10,10,10,6,,10,1,7,7,7,6,6,6,7,7,7,5,4,3,,,,7,7,7,2,2,2,4,1,0,0,0,0,0,0,0,,187,26,0,0,1,0,0,0,1,,9,2,7,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef6b6-29e5-399c-3b01-cf2cc7d548d8
2/16/2023 19:46,2/16/2023 20:05,0,100,1178,1,2/16/2023 20:05,R_3fb3y9Ef5wQPQdz,anonymous,EN,1,0,0,0,1,0,2,2,3,,,3,4,400,400,400,,,400,400,6,5,6,4,4,2,3,5,6,2,6,4,5,4,4,,,2,2,9,7,9,,,8,6,4,4,4,,,5,4,5,3,5,,,5,4,7,7,6,5,6,5,,,,,5,4,4,4,10,7,9,,,6,4,10,8,8,,,6,6,10,8,7,,,5,6,10,9,8,,,6,7,7,6,5,5,5,5,5,5,7,,,,,,,4,5,5,5,4,5,6,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,26,4,22,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef7d9-6a67-2e2b-413c-de335e37f772
2/16/2023 19:47,2/16/2023 20:06,0,100,1158,1,2/16/2023 20:06,R_1N4c0fLwUh5aOG4,anonymous,EN,1,1,1,1,1,1,3,2,5,2,,1,1,400,200,800,300,,200,100,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,6,,5,3,9,9,9,9,,8,7,3,2,5,3,,4,3,5,3,3,3,,3,3,7,7,6,6,7,7,5,5,,,5,4,3,3,10,9,10,10,,6,5,10,10,10,10,,10,10,10,10,10,10,,9,5,10,10,10,8,,4,3,7,7,7,7,7,7,7,7,7,7,7,7,,,,6,6,6,5,5,5,5,1,0,0,0,0,0,0,0,,187,30,0,0,0,0,0,1,1,,15,3,12,1,,1,,1,,1,,1,,1,,1,,1,,4,1,63eef846-5536-9038-c33c-a7446148d973
2/16/2023 19:45,2/16/2023 20:10,0,100,1556,1,2/16/2023 20:10,R_2zknSsQJ15MJLeW,anonymous,EN,1,1,1,1,1,1,5,5,4,0,,0,0,500,500,1000,0,,0,0,5,2,5,5,5,6,6,6,3,6,5,7,1,6,1,3,,6,3,9,9,9,1,,7,1,5,5,5,1,,1,1,5,5,2,1,,1,1,7,7,7,7,7,7,1,1,,,1,1,1,1,10,10,10,0,,0,0,10,10,5,0,,0,0,10,10,10,0,,0,0,10,10,10,0,,0,0,7,7,7,7,5,4,6,6,3,1,1,1,,,,5,5,1,1,1,1,3,1,0,0,0,0,0,0,0,,187,31,1,0,0,0,0,0,1,,13,1,10,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef7f8-425f-d4c3-9f3b-c2f38e54f0cc
2/16/2023 19:42,2/16/2023 20:14,0,100,1903,1,2/16/2023 20:14,R_3oAz76ffCaISVMW,anonymous,EN,1,1,1,1,0,1,8,2,1,1,,2,0,1000,300,200,200,,200,100,1,3,1,2,3,2,2,3,1,2,1,1,3,4,1,2,,3,2,9,9,9,8,,9,6,5,3,1,2,,5,2,5,3,3,3,,5,2,7,7,6,4,7,7,7,7,,,7,6,5,4,10,10,10,10,,10,7,10,10,10,10,,10,6,10,10,10,10,,10,10,10,10,10,10,,10,6,7,2,7,7,6,6,7,7,7,1,7,7,,,,7,7,7,5,5,5,3,1,0,0,0,0,0,0,0,,187,34,1,1,1,1,1,0,1,,15,6,14,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63eef69c-ba30-8e6d-578b-84cc5bb040ab
2/16/2023 19:40,2/16/2023 20:17,0,100,2184,1,2/16/2023 20:17,R_3oRSlmrqueAG8Km,anonymous,EN,1,1,1,0,1,0,4,4,3,3,,0,0,500,500,500,500,,0,0,7,4,4,5,4,5,5,5,5,5,6,7,4,6,4,4,,3,6,9,7,9,9,,7,5,5,2,4,4,,3,2,5,2,4,4,,3,2,7,7,5,6,7,7,7,7,,,5,4,3,3,10,10,10,10,,5,4,10,10,10,10,,5,4,10,10,10,10,,5,3,10,10,10,10,,3,3,7,7,7,6,6,4,6,6,4,7,7,7,,,,3,3,4,3,3,3,1,1,0,0,0,0,0,0,0,,187,40,0,0,1,0,0,0,1,,7,7,6,3,,1,,2,,2,,1,,1,,1,,1,,4,1,63eef6ff-03df-300a-c398-1422f61f031f
2/16/2023 19:57,2/16/2023 20:19,0,100,1360,1,2/16/2023 20:19,R_2Sv73mOqePlsK38,anonymous,EN,1,0,0,0,1,0,5,5,4,,,0,0,500,500,1000,,,0,0,5,5,2,1,2,5,2,3,2,2,2,7,7,7,7,,,3,2,9,9,9,,,9,5,4,4,5,,,4,2,5,5,5,,,4,3,6,7,5,6,7,7,,,,,6,5,4,3,10,10,10,,,5,1,10,10,10,,,10,10,10,10,10,,,8,4,10,10,10,,,7,6,7,7,7,7,7,7,7,7,7,,,,,,,7,6,7,7,7,7,6,0,0,0,0,1,0,0,0,,187,34,0,0,0,1,0,0,1,,6,0,4,1,,1,,2,,2,,1,,2,,2,,1,,4,1,63eef7f2-12f2-33f2-1b15-0ff43828b18d
2/16/2023 19:27,2/16/2023 20:19,0,100,3131,1,2/16/2023 20:19,R_3CJxvE6IBkkbKTe,anonymous,EN,1,1,1,1,1,1,5,2,3,2,,2,0,1500,0,250,250,,0,0,6,6,6,6,4,6,6,6,5,6,6,7,2,3,2,2,,1,2,9,9,9,9,,9,9,3,3,3,2,,3,3,3,3,3,3,,3,3,7,7,7,4,4,4,7,7,,,7,7,4,4,10,5,10,10,,10,4,10,10,10,10,,10,10,0,0,2,5,,6,5,10,5,5,10,,10,5,7,7,7,7,4,6,7,7,6,7,7,7,,,,7,7,7,5,4,4,2,0,1,0,0,0,0,0,0,,187,30,0,0,0,0,0,1,1,,7,3,8,4,,1,,1,,1,,1,,2,,2,,4,,3,1,63eef3e0-f461-53b4-c8e0-274f6abf8906
2/16/2023 22:13,2/16/2023 22:19,0,100,314,1,2/16/2023 22:19,R_1PZe6Zin1YuLv4E,anonymous,EN,1,0,0,0,1,0,4,3,4,,,1,2,450,300,650,,,100,500,2,4,6,4,1,6,7,3,1,2,4,5,5,2,4,,,7,5,2,5,8,,,7,3,1,3,4,,,3,4,1,3,5,,,2,1,3,5,3,5,2,4,,,,,1,5,3,3,2,4,7,,,10,5,2,3,4,,,9,5,1,4,5,,,6,5,3,8,7,,,3,4,6,1,2,2,3,4,3,6,5,,,,,,,2,3,6,2,6,4,6,0,1,0,0,0,0,0,0,,187,45,0,0,0,1,0,0,1,,25,2,17,1,,1,,2,,2,,1,,1,,1,,1,,3,1,63eef260-741b-7665-e3eb-9cd2903fe958
2/16/2023 17:00,2/17/2023 0:49,0,100,28112,1,2/17/2023 0:49,R_cuUARNeddfLz42Z,anonymous,EN,1,1,1,1,1,1,2,2,10,0,,0,0,500,500,1000,0,,0,0,6,6,6,6,5,5,6,6,5,6,4,7,7,6,7,4,,4,3,9,7,9,6,,6,5,3,3,5,3,,3,3,5,3,5,3,,3,2,6,5,6,6,6,7,6,7,,,6,6,6,7,8,9,7,8,,8,8,7,8,10,9,,7,6,7,8,9,7,,8,8,9,8,9,7,,8,8,6,7,6,6,6,6,6,7,6,6,7,6,,,,6,7,6,6,7,7,3,1,0,0,1,0,0,0,0,,187,34,0,0,0,0,0,1,1,,5,8,5,1,,1,,2,,2,,1,,2,,1,,1,,4,1,63eed144-c538-e77e-340e-d676ae7d7ac1
2/16/2023 19:39,2/17/2023 1:37,0,100,21482,1,2/17/2023 1:37,R_3IXCM4ffeb9efmN,anonymous,EN,1,0,0,0,1,0,2,2,1,,,2,7,300,600,500,,,400,200,3,5,4,4,3,3,5,2,4,4,4,3,4,3,4,,,3,3,6,6,3,,,3,7,3,3,3,,,3,3,2,4,3,,,4,3,5,5,5,5,5,5,,,,,4,6,4,5,7,8,6,,,9,6,8,8,6,,,6,7,6,5,7,,,8,8,6,8,8,,,7,8,4,6,5,5,4,6,5,5,6,,,,,,,6,5,5,5,5,6,2,1,0,0,0,0,0,0,0,,187,33,0,0,0,0,0,1,1,,9,2,4,1,,1,,2,,2,,1,,2,,2,,1,,1,1,63eef6a8-b50b-9d14-0dfb-65777779e825
2/17/2023 8:49,2/17/2023 8:59,0,100,589,1,2/17/2023 8:59,R_sTq6v6SqgcQcELv,anonymous,EN,1,0,0,1,1,0,3,2,1,,,3,5,200,200,800,,,500,300,7,6,7,6,7,6,7,6,7,6,7,6,1,2,1,,,2,4,9,8,9,,,8,7,5,4,5,,,5,5,4,5,4,,,5,4,7,6,6,7,6,7,,,,,7,6,6,7,10,9,10,,,9,10,9,10,9,,,10,9,9,10,9,,,10,9,9,10,9,,,10,9,7,6,7,6,7,6,7,7,7,,,,,,,6,7,6,6,7,6,5,1,0,0,0,0,0,0,0,,187,32,0,0,0,1,0,0,1,,1,5,18,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63efafe3-b2c6-4f3a-f47c-0486bdb02978
2/17/2023 8:50,2/17/2023 9:03,0,100,748,1,2/17/2023 9:03,R_3ptosYCdzND6t0S,anonymous,EN,1,1,1,1,1,1,4,2,3,2,,2,1,500,300,500,300,,300,100,7,7,7,7,7,7,3,7,7,7,7,7,4,5,2,4,,3,2,9,9,9,9,,9,8,3,3,5,4,,4,2,5,4,5,4,,5,3,7,7,7,6,7,7,7,7,,,7,6,5,5,10,10,10,10,,10,8,10,10,10,10,,10,8,10,10,9,10,,10,7,10,10,10,10,,10,7,7,7,7,7,5,5,7,7,7,7,6,5,,,,7,7,7,7,5,5,6,1,0,0,0,0,0,0,0,,187,35,0,0,0,0,0,1,1,,1,8,15,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63efafb7-bc68-554b-55a6-cc88eacafc8b
2/17/2023 8:50,2/17/2023 9:03,0,100,789,1,2/17/2023 9:03,R_z5Ood65USX1PnHz,anonymous,EN,1,1,1,1,1,1,2,2,5,1,,2,2,400,200,900,100,,200,200,6,6,7,7,6,6,6,6,6,6,6,6,3,4,3,4,,4,4,8,8,7,8,,8,8,5,4,4,4,,4,4,5,5,5,5,,4,4,6,6,6,6,7,6,6,6,,,6,6,6,6,9,9,10,8,,9,9,9,9,8,10,,9,8,9,8,8,8,,9,8,8,9,8,8,,7,7,6,6,6,6,6,6,6,6,6,6,6,6,,,,6,6,6,7,6,6,4,1,0,0,0,0,0,0,0,,187,32,0,1,0,0,0,0,1,,10,4,10,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63efaff4-5c9c-fc5a-4d7a-14f7ccfb2947
2/17/2023 9:00,2/17/2023 9:04,0,100,210,1,2/17/2023 9:04,R_25NQLDcyvYqMLQA,anonymous,EN,1,1,0,1,1,0,14,0,0,0,,0,0,1000,1000,0,0,,0,0,5,5,5,5,5,6,6,5,6,5,6,5,5,3,3,4,,5,3,8,7,7,7,,6,9,3,2,4,2,,3,5,2,,4,2,,4,4,6,6,4,5,5,4,5,6,,,6,6,6,5,6,6,5,5,,7,9,5,4,6,6,,6,8,4,6,6,6,,6,8,7,7,6,7,,7,6,5,4,2,4,6,4,5,6,4,5,5,6,,,,6,5,6,5,5,4,3,0,1,0,0,0,0,0,0,,187,29,0,0,0,0,0,1,1,,6,1,4,1,,1,,2,,2,,1,,1,,1,,1,,3,1,63efb297-2fdf-5885-9fe1-a5550998bd27
2/17/2023 8:51,2/17/2023 9:04,0,100,791,1,2/17/2023 9:04,R_Tt1GBxmyjsGoFQB,anonymous,EN,1,1,1,1,1,1,4,2,3,3,,1,1,600,300,400,400,,200,100,5,5,2,4,7,3,3,6,5,2,4,6,2,3,1,3,,2,2,9,8,9,9,,9,7,4,3,5,4,,4,4,5,3,5,5,,4,3,7,7,5,4,7,7,7,7,,,5,6,4,3,10,8,10,9,,8,8,10,7,10,10,,8,6,10,8,9,10,,8,7,10,8,10,9,,9,7,7,5,7,5,6,4,7,7,7,7,7,7,,,,6,5,5,5,4,4,3,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,19,3,15,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63efb01d-c9ad-be72-bbeb-2b13a51a3577
2/17/2023 8:56,2/17/2023 9:06,0,100,588,1,2/17/2023 9:06,R_2E4NIYfGn9AzzJa,anonymous,EN,1,0,1,0,1,1,0,10,4,,0,0,0,0,0,2000,,0,0,0,7,4,6,7,4,2,5,6,4,3,5,5,2,1,1,,3,2,3,1,5,9,,9,9,7,1,3,5,,3,2,1,1,3,5,,3,2,1,7,7,5,2,7,7,,,5,4,5,5,1,1,10,1,10,,6,6,0,10,9,10,,8,8,1,10,2,10,,8,7,1,10,2,10,,5,6,0,7,7,7,1,1,1,7,7,7,,,,4,4,4,6,6,6,1,1,1,3,1,0,0,0,0,0,0,0,,187,41,1,0,1,0,0,0,1,,22,2,3,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63efb15a-052f-df98-5a6e-cf8ef0996128
2/17/2023 8:54,2/17/2023 9:09,0,100,921,1,2/17/2023 9:09,R_3NIGu4h722n1xpu,anonymous,EN,1,1,1,0,1,0,3,3,2,2,,2,2,700,700,200,100,,100,200,7,7,6,7,6,6,6,6,7,6,6,7,1,1,2,3,,4,5,9,9,9,8,,8,7,5,5,5,4,,3,3,5,5,5,4,,4,3,7,7,6,6,7,7,5,5,,,5,5,4,4,10,10,9,8,,8,7,9,9,8,7,,6,8,10,10,9,9,,7,7,10,10,9,7,,7,8,7,7,7,6,6,6,7,6,7,6,6,6,,,,5,6,6,5,5,5,4,1,0,0,0,0,0,0,0,,187,39,0,0,0,0,0,1,1,,12,6,12,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63efb052-6306-7237-2999-287692696616
