StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,RelCheck_1,RelCheck_2,RelCheck_3,RelCheck_4,RelCheck_5,TimeHelp_1,TimeHelp_2,TimeHelp_3,TimeHelp_4,TimeHelp_5,TimeHelp_6,TimeHelp_7,MoneyHelp_1,MoneyHelp_2,MoneyHelp_3,MoneyHelp_4,MoneyHelp_5,MoneyHelp_6,MoneyHelp_7,IndCol_1,IndCol_2,IndCol_3,IndCol_4,IndCol_5,IndCol_6,IndCol_7,IndCol_8,IndCol_9,IndCol_10,IndCol_11,IndCol_12,RelDist_1,RelDist_2,RelDist_3,RelDist_4,RelDist_5,RelDist_6,RelDist_7,RelCont_1,RelCont_2,RelCont_3,RelCont_4,RelCont_5,RelCont_6,RelCont_7,RelTalk_1,RelTalk_2,RelTalk_3,RelTalk_4,RelTalk_5,RelTalk_6,RelTalk_7,RelPhone_1,RelPhone_2,RelPhone_3,RelPhone_4,RelPhone_5,RelPhone_6,RelPhone_7,ParClose_1,ParClose_2,PPClose_1,PPClose_2,PartClose_1,PartClose_2,SibClose_1,SibClose_2,CousinClose_1,CousinClose_2,FriendClose_1,FriendClose_2,AcqClose_1,AcqClose_2,RelBen_1,RelBen_2,RelBen_3,RelBen_4,RelBen_5,RelBen_6,RelBen_7,RelHap_1,RelHap_2,RelHap_3,RelHap_4,RelHap_5,RelHap_6,RelHap_7,RelCost_1,RelCost_2,RelCost_3,RelCost_4,RelCost_5,RelCost_6,RelCost_7,RelPrior_1,RelPrior_2,RelPrior_3,RelPrior_4,RelPrior_5,RelPrior_6,RelPrior_7,ParSup_1,ParSup_2,ParSup_3,PPSup_1,PPSup_2,PPSup_3,PartSup_1,PartSup_2,PartSup_3,SibSup_1,SibSup_2,SibSup_3,CousinSup_1,CousinSup_2,CousinSup_3,FriendSup_1,FriendSup_2,FriendSup_3,AcqSup_1,AcqSup_2,AcqSup_3,Income,RaceEth_1,RaceEth_2,RaceEth_3,RaceEth_4,RaceEth_5,RaceEth_6,RaceEth_7,RaceEth_8,RaceEth_7_TEXT,country,Age,RelCheck2_1,RelCheck2_2,RelCheck2_3,RelCheck2_4,RelCheck2_5,RelCheck2_6,MarStat,MarStat_5_TEXT,RelLength_Text_1,RelLength_Text_2,MarLength,Living,Living_5_TEXT,Child,Child_3_TEXT,GenderID,GenderID_8_TEXT,GAB,GAB_5_TEXT,SexOr,SexOr_9_TEXT,SpGenderID,SpGenderID_8_TEXT,SpGAB,SpGAB_5_TEXT,SpSexOr,SpSexOr_9_TEXT,Attention_Check,DataConsent,aid
2/17/2023 9:00,2/17/2023 9:09,0,100,591,1,2/17/2023 9:09,R_24ic04DJSfUMf1t,anonymous,EN,1,1,0,0,1,0,5,0,5,0,,4,0,1000,0,1000,0,,0,0,6,6,5,6,6,4,4,5,6,6,6,5,2,1,1,3,,2,1,9,9,9,1,,9,9,5,1,5,1,,5,4,5,1,5,1,,5,4,7,7,5,5,7,7,1,1,,,6,3,3,3,0,7,0,10,,0,4,10,9,10,0,,7,8,10,9,9,0,,6,5,10,9,10,0,,6,5,7,7,7,4,4,4,7,7,7,1,1,1,,,,4,4,4,4,5,4,4,1,0,0,0,0,0,0,0,,187,44,1,0,1,0,1,0,1,,24,6,23,1,,1,,2,,2,,1,,1,,1,,1,,3,1,63efb264-3a42-e507-90c7-dbdeaa7b0ec5
2/17/2023 8:58,2/17/2023 9:09,0,100,665,1,2/17/2023 9:09,R_pM2mWAU3Zg8q6Jj,anonymous,EN,1,1,1,1,1,1,3,3,3,3,,1,1,400,400,400,400,,200,200,2,5,3,5,3,5,7,4,5,7,3,7,3,4,1,2,,2,2,9,6,9,9,,9,8,4,2,5,4,,4,3,4,2,5,4,,4,4,7,7,5,4,7,7,6,7,,,6,6,6,6,10,7,10,10,,8,8,10,6,10,10,,10,10,10,2,10,9,,7,6,10,4,10,8,,7,5,7,7,7,3,3,1,7,7,7,6,6,6,,,,6,6,6,6,6,6,4,1,0,0,0,0,0,0,0,,187,45,0,0,0,0,0,1,1,,25,6,24,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63efb202-5f97-7c06-6de6-df691e7faf95
2/17/2023 9:04,2/17/2023 9:10,0,100,341,1,2/17/2023 9:10,R_1rBp9B38PI5wUzV,anonymous,EN,1,1,1,0,1,0,2,2,2,3,,2,3,1000,0,0,300,,200,500,6,3,5,4,7,3,3,4,6,4,3,5,4,6,4,5,,4,6,6,5,6,2,,8,7,5,3,3,3,,5,4,3,2,2,2,,3,4,6,6,4,6,4,6,3,4,,,5,6,3,5,6,6,6,2,,4,8,4,5,6,7,,4,6,3,5,9,6,,7,7,6,4,7,3,,5,7,6,4,3,4,3,6,2,7,6,3,6,4,,,,4,5,6,2,4,5,6,1,0,0,0,0,0,0,0,,187,41,0,1,1,0,0,0,1,,20,3,25,1,,1,,1,,1,,4,,2,,2,,4,,4,1,63efb338-e379-b928-b537-846da91ee6e8
2/17/2023 8:59,2/17/2023 9:11,0,100,700,1,2/17/2023 9:11,R_1rwXYjqx18J92sI,anonymous,EN,1,1,0,1,1,0,4,0,7,3,,0,0,0,0,2000,0,,0,0,1,6,2,3,1,2,2,4,3,1,3,4,2,2,2,2,,2,2,7,7,8,7,,6,9,2,3,3,3,,1,1,3,3,4,2,,1,3,7,7,7,7,7,6,5,7,,,6,6,5,5,5,5,6,7,,5,5,4,4,4,6,,4,6,6,6,3,5,,4,4,3,3,5,4,,5,4,2,3,2,2,2,4,4,5,6,5,4,5,,,,1,1,7,5,6,5,2,1,0,0,0,0,0,0,0,,187,41,1,0,0,0,0,0,1,,12,0,12,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63efb260-b79d-93a5-5433-ba82a4752bba
2/17/2023 8:58,2/17/2023 9:17,0,100,1139,1,2/17/2023 9:17,R_yVgfttN47ZMfZg5,anonymous,EN,1,0,0,0,1,0,5,4,1,,,2,2,500,300,100,,,500,600,3,4,3,5,7,5,2,4,3,4,6,6,1,1,3,,,2,2,9,8,9,,,8,7,3,3,5,,,3,3,3,3,4,,,2,3,7,5,4,5,5,4,,,,,6,6,5,6,6,7,6,,,7,6,6,7,7,,,8,6,7,8,8,,,6,3,5,6,6,,,6,6,6,6,7,6,7,6,6,7,6,,,,,,,6,7,7,6,7,6,5,1,0,0,0,0,0,0,0,,187,27,0,1,0,0,0,0,1,,10,4,10,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63efb1c4-f92e-0872-c572-f8bb4d160697
2/17/2023 9:06,2/17/2023 9:22,0,100,993,1,2/17/2023 9:22,R_1N8ob9coaPvQyzk,anonymous,EN,1,1,1,1,1,0,4,2,3,3,,2,0,600,300,500,500,,100,0,5,5,4,5,5,5,5,5,5,4,6,6,3,4,2,3,,3,3,9,8,9,9,,8,6,3,4,4,4,,3,3,4,3,3,4,,3,3,7,7,4,4,3,5,4,4,,,4,4,3,3,8,7,7,6,,5,4,10,9,10,8,,8,9,9,8,10,9,,8,7,10,7,10,9,,7,5,7,6,6,5,5,5,6,5,5,5,5,5,,,,6,5,5,5,5,5,3,1,0,0,0,0,0,0,0,,187,42,0,0,0,0,0,1,1,,15,1,15,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63efb25b-a427-5ea4-dc23-c2f72b5b1048
2/17/2023 9:12,2/17/2023 9:28,0,100,995,1,2/17/2023 9:28,R_3rOiC7fyZohNg0a,anonymous,EN,1,1,1,1,1,1,2,2,3,2,,2,3,300,300,300,400,,400,300,7,7,7,7,7,7,7,7,7,7,7,7,5,1,5,1,,1,4,9,9,9,9,,9,9,4,5,5,5,,5,5,5,5,4,5,,5,5,7,7,7,7,7,7,7,7,,,7,7,7,7,10,10,10,10,,10,10,10,10,10,10,,10,10,10,10,10,10,,10,10,10,10,10,10,,10,10,7,7,7,7,7,7,7,7,7,7,7,7,,,,7,7,7,,7,7,5,0,1,0,0,0,0,0,0,,187,37,1,1,1,1,1,0,1,,20,2,20,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63efb4d2-1fa4-27b9-48a5-30475fc6ae9b
2/17/2023 9:16,2/17/2023 9:31,0,100,929,1,2/17/2023 9:31,R_3iD7p7o9PsX2PbI,anonymous,EN,1,1,1,1,1,1,2,2,1,4,,3,2,100,100,1000,100,,500,200,5,6,4,3,4,6,5,7,4,6,2,6,2,5,2,5,,5,4,9,8,9,9,,9,9,3,4,5,5,,3,3,5,4,3,2,,3,3,6,6,6,7,7,7,7,7,,,6,6,6,5,8,9,8,8,,6,8,8,8,7,5,,4,7,8,7,10,7,,5,4,6,5,4,7,,6,4,6,5,6,6,6,5,4,3,5,5,6,5,,,,6,6,6,5,5,4,6,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,15,2,14,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63efb233-343c-0c28-b04c-7a0a29580e28
2/17/2023 9:12,2/17/2023 9:34,0,100,1278,1,2/17/2023 9:34,R_2tmW3Ii4i9RFf4j,anonymous,EN,1,0,0,0,1,0,4,5,3,,,1,1,600,500,400,,,300,200,7,7,6,7,7,6,7,6,7,7,7,7,6,7,7,,,6,6,9,7,9,,,9,9,4,4,5,,,5,4,4,4,5,,,5,4,6,7,7,6,7,7,,,,,6,7,7,7,10,10,10,,,10,9,10,10,8,,,9,9,9,10,10,,,10,10,10,10,9,,,10,10,7,7,6,7,7,7,6,7,7,,,,,,,6,7,7,6,6,7,6,1,0,0,0,0,0,0,0,,187,40,0,0,0,0,0,1,1,,19,6,18,1,,1,,1,,1,,1,,2,,1,,1,,4,1,63efb4fc-8f0c-29ed-9b57-b80d2712fc27
2/17/2023 9:31,2/17/2023 9:36,0,100,302,1,2/17/2023 9:36,R_1FDqYAHx4iFoE6w,anonymous,EN,1,0,0,0,1,0,1,1,2,,,9,1,0,0,2000,,,0,0,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4,,,4,3,3,7,5,,,5,4,1,1,4,,,4,3,1,1,2,,,1,2,5,5,5,5,6,6,,,,,5,5,5,4,7,8,6,,,7,4,5,8,3,,,3,6,4,6,5,,,5,6,4,4,5,,,5,5,4,4,4,4,3,5,4,5,4,,,,,,,4,5,5,3,4,5,4,1,0,0,0,0,0,0,0,,187,43,1,0,1,0,1,0,1,,24,2,26,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63efb9b3-e1c5-3249-c60f-1415206d7111
2/17/2023 9:33,2/17/2023 9:38,0,100,267,1,2/17/2023 9:38,R_1prmyi0nTl3DXBR,anonymous,EN,1,1,0,0,0,0,3,5,3,2,,0,1,200,300,400,100,,1000,0,5,6,6,6,7,6,5,6,6,7,6,5,4,4,6,4,,3,4,9,7,6,6,,8,7,2,4,4,2,,3,4,4,4,4,4,,4,4,6,6,7,6,6,6,7,6,,,6,6,6,6,10,10,10,10,,10,10,8,8,10,10,,10,9,10,10,9,8,,8,7,10,10,10,8,,10,10,6,6,6,6,7,6,6,6,7,6,7,7,,,,5,6,6,6,6,7,2,1,0,0,0,0,0,0,0,,187,40,0,0,1,0,0,0,1,,15,5,10,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63efba42-59f4-8155-c708-f9c47e82cd18
2/17/2023 9:34,2/17/2023 9:38,0,100,258,1,2/17/2023 9:38,R_2f3b2bkwImeurMF,anonymous,EN,1,0,0,0,1,0,0,0,14,,,0,0,0,0,2000,,,0,0,6,6,4,7,6,7,6,6,7,7,6,6,1,2,1,,,1,1,9,9,9,,,9,9,4,4,4,,,4,4,5,4,4,,,4,5,7,7,7,7,7,7,,,,,7,7,6,6,9,9,10,,,9,9,9,9,9,,,9,8,8,9,9,,,9,9,8,9,9,,,9,10,6,6,6,6,6,7,6,6,6,,,,,,,6,7,7,7,6,7,2,1,0,0,0,0,0,0,0,,187,42,0,0,0,1,0,0,1,,5,0,5,1,,2,,1,,1,,1,,2,,2,,1,,4,1,63efba53-c842-d7d3-fb57-80d77044cb05
2/17/2023 9:30,2/17/2023 9:38,0,100,460,1,2/17/2023 9:38,R_ctYQMUqdPjIuRkB,anonymous,EN,1,1,1,1,1,1,2,2,6,2,,1,1,300,300,800,300,,200,100,5,5,5,4,5,5,4,5,4,4,4,7,3,4,1,3,,1,1,9,9,9,9,,9,5,4,3,5,4,,3,2,4,3,5,4,,3,2,7,7,6,7,7,7,7,7,,,7,7,4,4,10,10,10,10,,10,4,10,10,10,10,,10,10,10,10,10,10,,10,5,10,10,10,10,,10,5,7,7,7,6,6,6,7,7,7,7,7,7,,,,7,7,7,4,4,4,4,1,0,0,0,0,0,0,0,,187,31,0,0,0,0,0,1,1,,9,0,3,1,,1,,2,,2,,1,,1,,1,,1,,3,1,63efb9a1-859e-9724-3b6b-97c0a15651cb
2/17/2023 9:33,2/17/2023 9:38,0,100,276,1,2/17/2023 9:38,R_12Gy1Y0MLN5jRQc,anonymous,EN,1,1,0,0,0,0,0,0,0,0,,10,4,0,0,2000,0,,0,0,5,6,7,7,5,5,7,7,7,4,5,5,2,2,2,2,,2,2,5,5,5,5,,5,5,2,1,4,2,,4,4,3,3,3,3,,3,3,5,7,4,5,4,5,3,4,,,4,5,3,5,10,10,8,8,,8,9,9,7,7,7,,6,7,3,5,6,7,,6,5,6,7,9,6,,8,7,5,3,6,6,5,3,5,5,6,4,6,6,,,,5,6,5,5,6,6,3,0,1,0,0,0,0,0,0,,187,32,0,0,0,0,0,1,5,,1,0,0,3,,2,,1,,1,,1,,2,,2,,1,,4,1,63efba53-1193-1a09-cdb7-506f44d57fca
2/17/2023 9:32,2/17/2023 9:38,0,100,386,1,2/17/2023 9:38,R_tVRI8Dk90HpOvZv,anonymous,EN,1,1,1,1,1,1,2,2,4,2,,2,2,200,200,600,1000,,0,0,4,2,6,4,1,6,5,3,2,6,7,3,4,2,6,5,,3,5,4,2,5,6,,7,3,4,2,3,4,,1,3,1,4,3,2,,3,4,5,3,6,4,6,5,4,4,,,5,2,4,5,6,8,7,5,,6,8,4,8,8,6,,7,8,4,7,5,7,,8,4,8,9,7,6,,7,5,4,6,5,3,4,5,6,1,3,3,6,5,,,,2,7,5,4,3,5,6,1,0,0,0,0,0,0,0,,187,23,0,0,0,0,0,1,2,,1,9,0,1,,1,,2,,2,,1,,1,,1,,1,,2,1,63efb9f0-3301-b1ed-0195-d45f224afe67
2/17/2023 9:31,2/17/2023 9:39,0,100,483,1,2/17/2023 9:39,R_31bCgF9LBspOhPQ,anonymous,EN,1,1,1,1,1,1,4,4,4,2,,0,0,750,450,800,0,,0,0,5,5,3,5,4,4,4,4,3,4,5,5,1,4,1,1,,3,3,6,6,6,6,,5,5,5,2,4,5,,3,1,5,4,4,5,,3,1,7,5,5,6,7,7,6,6,,,5,5,1,1,5,5,5,5,,5,5,9,8,10,7,,5,5,8,7,10,5,,0,0,6,9,10,6,,5,1,5,5,2,3,2,3,5,5,5,7,7,5,,,,4,4,4,1,1,1,2,0,0,0,0,1,0,0,0,,187,34,0,0,0,0,0,1,2,,6,2,0,1,,1,,2,,2,,1,,1,,1,,1,,3,1,63efb9d4-2a14-4f90-2391-386541df75cb
2/17/2023 9:31,2/17/2023 9:40,0,100,543,1,2/17/2023 9:40,R_3CBedWJYi0y24YA,anonymous,EN,1,0,1,1,1,1,2,3,6,,1,2,0,500,500,750,,100,150,0,5,6,6,7,6,5,5,5,5,3,2,7,2,3,1,,2,3,1,9,9,9,,9,9,9,5,4,5,,3,4,4,5,4,5,,3,4,4,5,6,5,5,7,7,,,4,4,5,5,4,4,10,8,10,,7,8,6,9,10,10,,9,9,9,10,9,10,,7,7,6,10,9,10,,6,7,6,7,7,7,7,7,7,7,7,7,,,,7,7,7,7,7,7,7,7,7,4,1,0,0,0,0,0,0,0,,187,38,0,0,0,0,0,1,1,,10,2,7,1,,1,,1,,1,,1,,2,,2,,1,,4,1,63efb9ac-4a22-d3fe-91f5-3ae9b8bf62fe
2/17/2023 9:34,2/17/2023 9:40,0,100,380,1,2/17/2023 9:40,R_0f9KeBu5wi2R9HX,anonymous,EN,1,0,0,0,1,0,2,2,6,,,2,2,1000,0,1000,,,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,5,4,4,4,3,,,5,5,3,3,3,,,3,1,3,3,3,,,3,3,4,5,5,4,4,4,,,,,4,4,4,3,4,5,4,,,4,4,3,3,4,,,3,4,5,5,6,,,5,5,5,5,4,,,5,5,3,4,4,3,3,4,3,4,4,,,,,,,4,4,3,4,4,4,2,0,0,1,0,0,0,0,0,,187,36,1,0,0,0,0,0,1,,2,2,2,1,,2,,1,,1,,3,,1,,1,,3,,2,1,63efba51-380b-0a2a-af7c-d7cbe7d69db7
2/17/2023 9:34,2/17/2023 9:40,0,100,408,1,2/17/2023 9:40,R_2xXeQsyUQcgBBv7,anonymous,EN,1,0,0,0,1,0,0,14,0,,,0,0,0,0,2000,,,0,0,4,3,2,3,3,2,4,5,5,4,4,4,5,5,3,,,7,5,2,5,3,,,4,7,5,2,1,,,2,1,2,3,2,,,3,3,4,5,3,4,3,5,,,,,4,4,2,5,5,4,3,,,2,1,5,5,5,,,3,2,4,4,6,,,5,3,3,4,10,,,6,6,4,5,1,2,5,4,4,6,4,,,,,,,5,4,1,4,4,5,3,0,1,0,0,0,0,0,0,,187,33,0,0,1,0,0,0,1,,6,4,9,1,,1,,1,,1,,1,,2,,2,,1,,3,1,63efba54-e8c2-a780-1f27-3b7db8b0fdf4
2/17/2023 9:33,2/17/2023 9:41,0,100,451,1,2/17/2023 9:41,R_pv1orBV0h1lfLMJ,anonymous,EN,1,1,1,1,1,1,1,4,8,0,,1,0,0,0,2000,0,,0,0,5,2,6,6,3,6,6,6,3,6,2,6,,4,1,7,,2,2,7,7,7,7,,8,7,4,3,2,3,,4,2,4,3,4,3,,4,4,5,5,5,5,3,7,5,6,,,6,5,6,5,8,7,6,8,,7,9,7,8,7,8,,7,8,7,9,8,6,,6,7,8,7,8,8,,7,9,5,5,5,5,5,5,5,5,5,5,5,5,,,,5,5,5,5,6,5,4,0,1,0,0,0,0,0,0,,187,35,0,0,0,0,0,1,1,,4,2,3,1,,1,,2,,2,,1,,1,,1,,1,,3,1,63efba26-2d1d-53bf-72a4-d766d8c139e0
2/17/2023 9:32,2/17/2023 9:41,0,100,585,1,2/17/2023 9:41,R_ZpLlAmQsuo4As1P,anonymous,EN,1,1,1,1,1,1,6,6,1,1,,0,0,1000,1000,0,0,,0,0,5,4,6,4,5,4,7,5,4,7,4,6,7,7,2,7,,4,6,9,9,9,9,,9,9,5,1,5,3,,5,3,5,1,5,4,,5,3,7,7,5,5,7,7,5,6,,,7,6,4,5,7,6,8,6,,7,3,10,10,10,10,,10,10,7,6,6,7,,6,3,8,8,8,8,,6,2,7,7,7,4,4,4,7,7,7,5,6,6,,,,7,6,7,4,5,5,5,1,0,0,0,0,0,0,0,,187,37,0,0,0,0,0,1,1,,14,8,14,1,,2,,2,,2,,1,,1,,1,,1,,4,1,63efb9eb-7021-ff27-4665-96c7de9247ac
2/17/2023 9:34,2/17/2023 9:42,0,100,444,1,2/17/2023 9:42,R_2wKs7PPrrHs6ny2,anonymous,EN,1,1,0,0,1,1,1,6,2,3,,1,1,500,100,1000,100,,150,150,1,2,1,3,3,2,6,4,3,2,4,1,1,1,6,1,,1,1,2,7,9,3,,9,9,3,5,4,1,,3,4,2,4,5,4,,5,2,5,3,4,5,4,7,4,4,,,5,6,5,4,10,10,4,8,,6,5,4,0,3,4,,2,3,1,3,5,7,,5,7,2,6,6,5,,4,6,3,2,2,2,1,5,4,4,7,4,4,5,,,,4,2,1,2,2,3,2,0,1,0,0,0,0,0,0,,12,22,0,1,0,0,0,0,1,,1,9,1,1,,2,,1,,1,,1,,2,,2,,1,,4,1,63efba95-0f0d-701a-011a-2d1aac025841
2/17/2023 9:33,2/17/2023 9:42,0,100,534,1,2/17/2023 9:42,R_86rycbjf45XAviV,anonymous,EN,1,0,0,0,1,0,5,5,2,,,2,0,500,500,500,,,500,0,6,5,5,6,4,3,6,6,3,6,5,7,1,7,1,,,5,2,9,9,9,,,9,9,5,2,5,,,3,1,5,5,5,,,5,3,7,7,7,7,7,7,,,,,7,7,5,4,10,10,10,,,10,5,10,10,10,,,10,10,10,10,10,,,7,3,10,7,10,,,7,3,7,7,7,7,7,7,7,7,7,,,,,,,7,7,6,6,6,6,5,1,0,0,0,0,0,0,0,,187,35,0,0,0,0,0,1,1,,18,6,13,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63efba21-7934-cf58-8863-e9eee45795b0
2/17/2023 9:35,2/17/2023 9:43,0,100,453,1,2/17/2023 9:43,R_3sbmomDulRVBNXS,anonymous,EN,1,1,1,0,1,1,0,0,10,4,,0,0,0,0,1000,1000,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,2,1,3,3,,2,3,9,9,9,9,,9,9,5,5,5,5,,5,5,5,5,5,5,,5,5,7,7,7,7,7,7,7,7,,,7,7,7,7,10,10,10,10,,10,10,10,10,10,10,,10,10,10,10,10,10,,10,10,10,10,10,10,,10,10,7,7,7,7,7,7,7,7,7,7,7,7,,,,7,7,7,7,7,7,1,1,0,0,0,0,0,0,0,,187,42,0,0,1,0,0,0,1,,12,6,12,1,,2,,1,,1,,1,,2,,2,,1,,4,1,63efbabe-f82b-7a1b-acb6-3ef78234a81a
2/17/2023 9:36,2/17/2023 9:43,0,100,408,1,2/17/2023 9:43,R_1d0335G4yvKPEUr,anonymous,EN,1,0,1,1,1,1,5,4,5,,0,0,0,500,500,1000,,0,0,0,5,4,6,6,3,4,7,6,2,7,6,7,1,1,1,,3,4,1,9,9,9,,9,9,1,2,5,5,,3,3,1,2,5,5,,3,3,1,1,3,7,7,7,7,,,5,5,5,5,2,1,5,9,10,,7,7,0,5,10,10,,10,10,5,4,7,10,,5,5,0,0,5,10,,5,7,0,2,2,1,7,7,7,7,7,7,,,,7,7,7,7,7,7,1,1,1,3,1,0,0,0,0,0,0,0,,187,33,0,0,0,0,0,1,1,,15,2,8,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63efbae3-6d4b-c2e1-8209-e4370580a030
2/17/2023 9:36,2/17/2023 9:43,0,100,400,1,2/17/2023 9:43,R_0GSs2crCZ2ShrOx,anonymous,EN,1,0,0,0,1,0,6,2,6,,,0,0,1000,0,1000,,,0,0,4,3,5,5,5,5,5,5,5,5,5,5,3,3,4,,,4,4,3,3,3,,,3,3,3,3,3,,,3,3,3,3,3,,,3,4,3,4,5,4,5,4,,,,,5,4,5,4,7,7,7,,,7,7,6,8,8,,,8,8,6,8,8,,,8,7,7,8,8,,,8,8,4,5,5,4,5,5,5,5,5,,,,,,,5,4,5,4,6,5,2,1,0,0,0,0,0,0,0,,187,34,0,0,0,1,0,0,1,,20,0,10,1,,1,,2,,2,,1,,2,,2,,1,,1,1,63efbafd-41b3-c92a-b13a-4d7aa464ec4a
2/17/2023 9:31,2/17/2023 9:43,0,100,701,1,2/17/2023 9:43,R_3M3cC28wYE9btaI,anonymous,EN,1,1,1,1,1,1,5,4,2,1,,1,1,500,500,500,250,,200,50,4,5,1,3,2,6,5,4,4,6,5,6,1,7,1,3,,2,2,9,9,9,9,,9,8,4,4,5,4,,4,2,4,4,3,3,,4,2,6,7,5,6,7,7,4,5,,,4,3,2,2,10,10,10,8,,7,5,10,10,10,9,,8,7,10,10,10,10,,8,3,10,10,10,8,,7,4,7,6,6,7,6,5,7,7,7,7,6,5,,,,7,6,5,6,3,2,3,1,0,0,0,0,0,0,0,,187,33,0,0,0,0,0,1,1,,7,1,5,1,,1,,2,,2,,1,,1,,1,,1,,3,1,63efb9d8-7998-8ea4-b7af-4bde49304dd3
2/17/2023 9:35,2/17/2023 9:43,0,100,506,1,2/17/2023 9:43,R_3suBlsDQfm7pJqE,anonymous,EN,1,0,0,0,1,0,3,3,4,,,4,0,500,300,1000,,,200,0,5,5,5,5,4,5,4,4,2,3,5,5,3,2,1,,,2,2,8,8,9,,,9,7,2,1,2,,,2,1,3,2,4,,,3,3,3,3,3,2,6,5,,,,,6,5,3,1,8,8,10,,,9,1,7,7,8,,,7,4,6,6,9,,,7,2,8,7,10,,,8,3,4,4,2,4,4,1,6,6,5,,,,,,,6,6,6,4,4,4,6,0,0,0,0,1,0,0,0,,187,45,0,0,1,0,0,0,1,,20,0,12,1,,1,,2,,2,,4,,1,,1,,1,,4,1,63efba9f-28ff-c799-9245-913fffb35c48
2/17/2023 9:32,2/17/2023 9:44,0,100,722,1,2/17/2023 9:44,R_3HYXspCSeWizpyy,anonymous,EN,1,0,0,0,1,0,4,3,4,,,3,0,500,500,1000,,,0,0,5,2,7,7,2,1,7,2,2,7,1,7,7,5,7,,,3,1,9,9,9,,,9,5,4,4,4,,,2,1,5,5,5,,,5,1,7,4,7,2,7,6,,,,,7,4,1,1,10,10,10,,,10,0,10,10,10,,,10,0,10,10,10,,,10,0,6,4,7,,,2,0,7,7,6,7,6,6,7,7,7,,,,,,,4,4,6,4,4,4,3,1,0,0,0,0,0,0,0,,24,37,0,0,0,0,0,1,1,,10,1,10,1,,1,,2,,2,,1,,1,,1,,1,,4,1,63efb9f7-2c20-8cac-7ac9-7c643c89d9d5
2/17/2023 9:34,2/17/2023 9:44,0,100,609,1,2/17/2023 9:44,R_2zwt1WY41uEakhS,anonymous,EN,1,0,0,1,0,0,10,4,0,,,0,0,2000,0,0,,,0,0,2,4,5,4,3,3,4,6,5,5,5,3,4,5,5,,,5,6,4,3,3,,,5,8,3,3,3,,,2,5,4,2,1,,,3,4,4,5,4,2,5,5,,,,,5,6,2,5,4,7,7,,,7,4,6,7,2,,,5,8,1,2,6,,,6,7,1,6,7,,,7,8,3,5,6,3,3,7,4,5,7,,,,,,,4,5,7,3,6,6,4,0,1,0,0,0,0,0,0,,187,24,0,0,0,0,1,0,1,,2,8,2,1,,2,,1,,1,,1,,1,,2,,1,,4,1,63efba12-bc68-df1f-55b4-8e47efd1aac5
2/17/2023 9:33,2/17/2023 9:44,0,100,683,1,2/17/2023 9:44,R_1mkraB5xHuVthZP,anonymous,EN,1,1,1,1,1,1,3,2,2,3,,4,0,400,300,300,400,,500,100,7,2,6,6,6,3,7,2,2,4,2,6,7,7,7,7,,7,1,9,9,9,9,,9,5,4,4,5,4,,2,1,3,3,5,3,,3,2,7,7,7,7,7,7,7,7,,,5,5,3,3,10,10,10,10,,10,10,10,10,10,10,,10,10,10,10,10,10,,10,10,10,10,10,10,,10,10,6,6,6,6,6,6,6,6,6,6,6,6,,,,4,4,4,4,4,4,1,1,0,0,0,0,0,0,0,,187,35,0,0,0,0,0,1,1,,8,0,7,1,,1,,2,,2,,5,,2,,2,,4,,4,1,63efba28-11c6-8b41-6543-bd1690ce158a
2/17/2023 9:39,2/17/2023 9:45,0,100,391,1,2/17/2023 9:45,R_0eX2mDIVUUpHczv,anonymous,EN,1,0,1,1,1,0,8,0,6,,0,0,0,800,0,1200,,0,0,0,5,5,4,4,4,4,5,5,5,4,4,5,3,1,5,,2,2,2,7,6,7,,6,7,6,3,3,3,,3,3,3,4,3,3,,3,3,3,5,5,5,5,5,5,,,5,5,5,5,6,5,8,4,8,,6,7,6,6,4,7,,4,3,5,8,5,6,,4,5,5,7,4,7,,5,4,4,4,5,5,4,5,5,4,4,4,,,,5,5,4,4,4,4,4,4,4,5,0,0,0,0,1,0,0,0,,78,35,0,0,0,0,0,1,1,,5,0,7,1,,1,,2,,2,,1,,2,,1,,1,,4,1,63efbb93-cfa9-9132-2f9d-fba22ec47d7f
